run,model,sb,day,period,threshold_vac,threshold_diss,TAR,TRR,RR
1,ecnn1,1,3,AM,0.20458984375,0.055419921875,,0.3433,1.0
1,ecnn1,1,3,PM,0.20458984375,0.055419921875,,0.5205,1.0
1,ecnn1,1,4,AM,0.20458984375,0.055419921875,,0.286,1.0
1,ecnn1,1,4,PM,0.20458984375,0.055419921875,,0.2764,1.0
1,ecnn1,1,5,AM,0.20458984375,0.055419921875,,0.3547,1.0
1,ecnn1,1,5,PM,0.20458984375,0.055419921875,,0.3203,1.0
1,ecnn1,3,3,AM,0.2042236328125,0.0196685791015625,0.96,0.3604,0.7573
1,ecnn1,3,3,PM,0.2042236328125,0.0196685791015625,0.947,0.506,0.839
1,ecnn1,3,4,AM,0.2042236328125,0.0196685791015625,0.7227,0.59,0.84
1,ecnn1,3,4,PM,0.2042236328125,0.0196685791015625,0.863,0.512,0.8555
1,ecnn1,3,5,AM,0.2042236328125,0.0196685791015625,0.7095,0.4578,0.9
1,ecnn1,3,5,PM,0.2042236328125,0.0196685791015625,0.5605,0.575,0.944
1,ecnn1,4,3,AM,0.1993408203125,0.0036563873291015625,0.726,0.6377,0.795
1,ecnn1,4,3,PM,0.1993408203125,0.0036563873291015625,0.7095,0.7017,0.7773
1,ecnn1,4,4,AM,0.1993408203125,0.0036563873291015625,0.745,0.717,0.7397
1,ecnn1,4,4,PM,0.1993408203125,0.0036563873291015625,0.8086,0.704,0.708
1,ecnn1,4,5,AM,0.1993408203125,0.0036563873291015625,0.7993,0.696,0.7534
1,ecnn1,4,5,PM,0.1993408203125,0.0036563873291015625,0.7437,0.6753,0.7183
1,ecnn1,5,3,AM,0.21533203125,0.02911376953125,0.955,0.4387,0.814
1,ecnn1,5,3,PM,0.21533203125,0.02911376953125,0.9546,0.3774,0.6694
1,ecnn1,5,4,AM,0.21533203125,0.02911376953125,0.872,0.576,0.744
1,ecnn1,5,4,PM,0.21533203125,0.02911376953125,0.9478,0.4575,0.7197
1,ecnn1,5,5,AM,0.21533203125,0.02911376953125,0.968,0.4692,0.7427
1,ecnn1,5,5,PM,0.21533203125,0.02911376953125,0.9155,0.4045,0.804
1,ecnn1,6,3,AM,0.22216796875,0.062744140625,0.7495,0.649,0.7124
1,ecnn1,6,3,PM,0.22216796875,0.062744140625,0.93,0.523,0.7163
1,ecnn1,6,4,AM,0.22216796875,0.062744140625,0.8833,0.4824,0.7734
1,ecnn1,6,4,PM,0.22216796875,0.062744140625,0.8228,0.6,0.6943
1,ecnn1,6,5,AM,0.22216796875,0.062744140625,0.2482,0.824,0.573
1,ecnn1,6,5,PM,0.22216796875,0.062744140625,0.654,0.671,0.7476
1,ecnn1,7,3,AM,0.20751953125,0.0777587890625,0.956,0.5215,0.7974
1,ecnn1,7,3,PM,0.20751953125,0.0777587890625,0.9604,0.5234,0.7915
1,ecnn1,7,4,AM,0.20751953125,0.0777587890625,0.7793,0.648,0.8804
1,ecnn1,7,4,PM,0.20751953125,0.0777587890625,0.8423,0.591,0.773
1,ecnn1,7,5,AM,0.20751953125,0.0777587890625,0.955,0.582,0.8647
1,ecnn1,7,5,PM,0.20751953125,0.0777587890625,0.9375,0.598,0.8477
1,ecnn1,8,3,AM,0.200927734375,0.007110595703125,0.4434,0.799,0.7554
1,ecnn1,8,3,PM,0.200927734375,0.007110595703125,0.488,0.6826,0.896
1,ecnn1,8,4,AM,0.200927734375,0.007110595703125,0.8755,0.6143,0.8633
1,ecnn1,8,4,PM,0.200927734375,0.007110595703125,0.802,0.6626,0.86
1,ecnn1,8,5,AM,0.200927734375,0.007110595703125,0.9307,0.4646,0.943
1,ecnn1,8,5,PM,0.200927734375,0.007110595703125,0.59,0.543,0.9463
1,ecnn1,10,3,AM,0.1898193359375,0.003204345703125,0.8154,0.6284,0.7856
1,ecnn1,10,3,PM,0.1898193359375,0.003204345703125,0.8643,0.6753,0.862
1,ecnn1,10,4,AM,0.1898193359375,0.003204345703125,0.873,0.626,0.8945
1,ecnn1,10,4,PM,0.1898193359375,0.003204345703125,0.915,0.4312,0.7236
1,ecnn1,10,5,AM,0.1898193359375,0.003204345703125,0.901,0.6426,0.8223
1,ecnn1,10,5,PM,0.1898193359375,0.003204345703125,0.654,0.73,0.833
1,ecnn2,1,3,AM,0.646484375,0.0029087066650390625,0.935,0.532,0.761
1,ecnn2,1,3,PM,0.646484375,0.0029087066650390625,0.915,0.657,0.8047
1,ecnn2,1,4,AM,0.646484375,0.0029087066650390625,0.947,0.5767,0.6436
1,ecnn2,1,4,PM,0.646484375,0.0029087066650390625,0.9536,0.5474,0.663
1,ecnn2,1,5,AM,0.646484375,0.0029087066650390625,0.9214,0.5405,0.74
1,ecnn2,1,5,PM,0.646484375,0.0029087066650390625,0.9556,0.61,0.6577
1,ecnn2,3,3,AM,0.62060546875,0.00420379638671875,0.902,0.506,0.5996
1,ecnn2,3,3,PM,0.62060546875,0.00420379638671875,0.8423,0.56,0.772
1,ecnn2,3,4,AM,0.62060546875,0.00420379638671875,0.627,0.6553,0.598
1,ecnn2,3,4,PM,0.62060546875,0.00420379638671875,0.837,0.5137,0.7144
1,ecnn2,3,5,AM,0.62060546875,0.00420379638671875,0.7017,0.5596,0.6934
1,ecnn2,3,5,PM,0.62060546875,0.00420379638671875,0.602,0.6665,0.8105
1,ecnn2,4,3,AM,0.52099609375,0.002445220947265625,0.6753,0.5825,0.8633
1,ecnn2,4,3,PM,0.52099609375,0.002445220947265625,0.7783,0.6387,0.808
1,ecnn2,4,4,AM,0.52099609375,0.002445220947265625,0.8525,0.6685,0.8125
1,ecnn2,4,4,PM,0.52099609375,0.002445220947265625,0.833,0.631,0.8003
1,ecnn2,4,5,AM,0.52099609375,0.002445220947265625,0.784,0.6494,0.788
1,ecnn2,4,5,PM,0.52099609375,0.002445220947265625,0.7017,0.661,0.8037
1,ecnn2,5,3,AM,0.68896484375,1.4185905456542969e-05,0.966,0.5093,0.857
1,ecnn2,5,3,PM,0.68896484375,1.4185905456542969e-05,0.9634,0.4045,0.762
1,ecnn2,5,4,AM,0.68896484375,1.4185905456542969e-05,0.894,0.5273,0.8154
1,ecnn2,5,4,PM,0.68896484375,1.4185905456542969e-05,0.9536,0.51,0.823
1,ecnn2,5,5,AM,0.68896484375,1.4185905456542969e-05,0.9463,0.566,0.8228
1,ecnn2,5,5,PM,0.68896484375,1.4185905456542969e-05,0.9453,0.5244,0.865
1,ecnn2,6,3,AM,0.720703125,0.0001589059829711914,0.6963,0.7236,0.6274
1,ecnn2,6,3,PM,0.720703125,0.0001589059829711914,0.9136,0.6416,0.604
1,ecnn2,6,4,AM,0.720703125,0.0001589059829711914,0.834,0.61,0.6426
1,ecnn2,6,4,PM,0.720703125,0.0001589059829711914,0.806,0.702,0.6587
1,ecnn2,6,5,AM,0.720703125,0.0001589059829711914,0.2295,0.8794,0.4604
1,ecnn2,6,5,PM,0.720703125,0.0001589059829711914,0.4805,0.642,0.6196
1,ecnn2,7,3,AM,0.72119140625,3.5762786865234375e-07,0.9346,0.6963,0.7817
1,ecnn2,7,3,PM,0.72119140625,3.5762786865234375e-07,0.941,0.6396,0.7573
1,ecnn2,7,4,AM,0.72119140625,3.5762786865234375e-07,0.7363,0.694,0.709
1,ecnn2,7,4,PM,0.72119140625,3.5762786865234375e-07,0.9346,0.7383,0.79
1,ecnn2,7,5,AM,0.72119140625,3.5762786865234375e-07,0.939,0.7114,0.7964
1,ecnn2,7,5,PM,0.72119140625,3.5762786865234375e-07,0.9067,0.677,0.7744
1,ecnn2,8,3,AM,0.64013671875,0.001605987548828125,0.5605,0.7173,0.83
1,ecnn2,8,3,PM,0.64013671875,0.001605987548828125,0.53,0.741,0.7227
1,ecnn2,8,4,AM,0.64013671875,0.001605987548828125,0.6904,0.589,0.7437
1,ecnn2,8,4,PM,0.64013671875,0.001605987548828125,0.6143,0.6562,0.7104
1,ecnn2,8,5,AM,0.64013671875,0.001605987548828125,0.932,0.6235,0.8687
1,ecnn2,8,5,PM,0.64013671875,0.001605987548828125,0.8315,0.636,0.945
1,ecnn2,10,3,AM,0.434326171875,0.0037822723388671875,0.775,0.681,0.7476
1,ecnn2,10,3,PM,0.434326171875,0.0037822723388671875,0.9355,0.7256,0.8623
1,ecnn2,10,4,AM,0.434326171875,0.0037822723388671875,0.791,0.671,0.851
1,ecnn2,10,4,PM,0.434326171875,0.0037822723388671875,0.9414,0.514,0.823
1,ecnn2,10,5,AM,0.434326171875,0.0037822723388671875,0.935,0.6343,0.854
1,ecnn2,10,5,PM,0.434326171875,0.0037822723388671875,0.7607,0.7705,0.8228
1,ecnn3,1,3,AM,0.33544921875,0.00031256675720214844,0.9053,0.461,0.704
1,ecnn3,1,3,PM,0.33544921875,0.00031256675720214844,0.9146,0.586,0.759
1,ecnn3,1,4,AM,0.33544921875,0.00031256675720214844,0.928,0.4868,0.6
1,ecnn3,1,4,PM,0.33544921875,0.00031256675720214844,0.946,0.4758,0.6123
1,ecnn3,1,5,AM,0.33544921875,0.00031256675720214844,0.952,0.4941,0.688
1,ecnn3,1,5,PM,0.33544921875,0.00031256675720214844,0.9395,0.575,0.6133
1,ecnn3,3,3,AM,0.285400390625,0.00542449951171875,0.899,0.4963,0.5386
1,ecnn3,3,3,PM,0.285400390625,0.00542449951171875,0.8975,0.5454,0.7544
1,ecnn3,3,4,AM,0.285400390625,0.00542449951171875,0.61,0.644,0.636
1,ecnn3,3,4,PM,0.285400390625,0.00542449951171875,0.8228,0.553,0.7393
1,ecnn3,3,5,AM,0.285400390625,0.00542449951171875,0.7334,0.544,0.6743
1,ecnn3,3,5,PM,0.285400390625,0.00542449951171875,0.4233,0.6206,0.7085
1,ecnn3,4,3,AM,0.2239990234375,0.0037479400634765625,0.7056,0.6953,0.703
1,ecnn3,4,3,PM,0.2239990234375,0.0037479400634765625,0.6353,0.76,0.6465
1,ecnn3,4,4,AM,0.2239990234375,0.0037479400634765625,0.6333,0.758,0.6304
1,ecnn3,4,4,PM,0.2239990234375,0.0037479400634765625,0.6553,0.7603,0.5884
1,ecnn3,4,5,AM,0.2239990234375,0.0037479400634765625,0.732,0.7876,0.633
1,ecnn3,4,5,PM,0.2239990234375,0.0037479400634765625,0.6387,0.7773,0.536
1,ecnn3,5,3,AM,0.291259765625,0.0009160041809082031,0.9365,0.4612,0.7803
1,ecnn3,5,3,PM,0.291259765625,0.0009160041809082031,0.9546,0.4087,0.6455
1,ecnn3,5,4,AM,0.291259765625,0.0009160041809082031,0.857,0.568,0.7134
1,ecnn3,5,4,PM,0.291259765625,0.0009160041809082031,0.9463,0.4578,0.7466
1,ecnn3,5,5,AM,0.291259765625,0.0009160041809082031,0.9453,0.4763,0.7676
1,ecnn3,5,5,PM,0.291259765625,0.0009160041809082031,0.9204,0.4385,0.7983
1,ecnn3,6,3,AM,0.309814453125,0.0013790130615234375,0.706,0.6606,0.7188
1,ecnn3,6,3,PM,0.309814453125,0.0013790130615234375,0.9414,0.544,0.687
1,ecnn3,6,4,AM,0.309814453125,0.0013790130615234375,0.855,0.507,0.7427
1,ecnn3,6,4,PM,0.309814453125,0.0013790130615234375,0.8394,0.616,0.6724
1,ecnn3,6,5,AM,0.309814453125,0.0013790130615234375,0.2211,0.8325,0.488
1,ecnn3,6,5,PM,0.309814453125,0.0013790130615234375,0.5786,0.702,0.701
1,ecnn3,7,3,AM,0.350830078125,0.00031495094299316406,0.9375,0.574,0.754
1,ecnn3,7,3,PM,0.350830078125,0.00031495094299316406,0.93,0.5522,0.7397
1,ecnn3,7,4,AM,0.350830078125,0.00031495094299316406,0.7114,0.704,0.7827
1,ecnn3,7,4,PM,0.350830078125,0.00031495094299316406,0.825,0.6035,0.7314
1,ecnn3,7,5,AM,0.350830078125,0.00031495094299316406,0.8633,0.6304,0.8125
1,ecnn3,7,5,PM,0.350830078125,0.00031495094299316406,0.838,0.6304,0.7783
1,ecnn3,8,3,AM,0.2607421875,0.0167999267578125,0.398,0.832,0.6455
1,ecnn3,8,3,PM,0.2607421875,0.0167999267578125,0.5884,0.6836,0.792
1,ecnn3,8,4,AM,0.2607421875,0.0167999267578125,0.843,0.5884,0.8374
1,ecnn3,8,4,PM,0.2607421875,0.0167999267578125,0.829,0.623,0.833
1,ecnn3,8,5,AM,0.2607421875,0.0167999267578125,0.859,0.55,0.924
1,ecnn3,8,5,PM,0.2607421875,0.0167999267578125,0.8,0.5596,0.9546
1,ecnn3,10,3,AM,0.368896484375,0.0008893013000488281,0.68,0.7207,0.668
1,ecnn3,10,3,PM,0.368896484375,0.0008893013000488281,0.752,0.6987,0.7676
1,ecnn3,10,4,AM,0.368896484375,0.0008893013000488281,0.7334,0.6924,0.7866
1,ecnn3,10,4,PM,0.368896484375,0.0008893013000488281,0.8633,0.5347,0.6055
1,ecnn3,10,5,AM,0.368896484375,0.0008893013000488281,0.8037,0.6504,0.718
1,ecnn3,10,5,PM,0.368896484375,0.0008893013000488281,0.644,0.7393,0.786
2,ecnn1,1,3,AM,0.1939697265625,0.055633544921875,,0.3406,1.0
2,ecnn1,1,3,PM,0.1939697265625,0.055633544921875,,0.5454,1.0
2,ecnn1,1,4,AM,0.1939697265625,0.055633544921875,,0.2686,1.0
2,ecnn1,1,4,PM,0.1939697265625,0.055633544921875,,0.2808,1.0
2,ecnn1,1,5,AM,0.1939697265625,0.055633544921875,,0.3564,1.0
2,ecnn1,1,5,PM,0.1939697265625,0.055633544921875,,0.347,1.0
2,ecnn1,3,3,AM,0.2099609375,0.0177764892578125,0.957,0.3865,0.698
2,ecnn1,3,3,PM,0.2099609375,0.0177764892578125,0.948,0.509,0.821
2,ecnn1,3,4,AM,0.2099609375,0.0177764892578125,0.7017,0.5645,0.8306
2,ecnn1,3,4,PM,0.2099609375,0.0177764892578125,0.876,0.504,0.819
2,ecnn1,3,5,AM,0.2099609375,0.0177764892578125,0.753,0.4946,0.8364
2,ecnn1,3,5,PM,0.2099609375,0.0177764892578125,0.476,0.623,0.9277
2,ecnn1,4,3,AM,0.193115234375,0.0001392364501953125,0.758,0.617,0.8584
2,ecnn1,4,3,PM,0.193115234375,0.0001392364501953125,0.761,0.6875,0.8154
2,ecnn1,4,4,AM,0.193115234375,0.0001392364501953125,0.823,0.7036,0.796
2,ecnn1,4,4,PM,0.193115234375,0.0001392364501953125,0.836,0.695,0.7485
2,ecnn1,4,5,AM,0.193115234375,0.0001392364501953125,0.8257,0.683,0.7944
2,ecnn1,4,5,PM,0.193115234375,0.0001392364501953125,0.727,0.6763,0.7495
2,ecnn1,5,3,AM,0.2427978515625,0.064208984375,0.927,0.4905,0.7583
2,ecnn1,5,3,PM,0.2427978515625,0.064208984375,0.9375,0.4185,0.622
2,ecnn1,5,4,AM,0.2427978515625,0.064208984375,0.812,0.6396,0.6826
2,ecnn1,5,4,PM,0.2427978515625,0.064208984375,0.9297,0.4834,0.6836
2,ecnn1,5,5,AM,0.2427978515625,0.064208984375,0.9272,0.4995,0.687
2,ecnn1,5,5,PM,0.2427978515625,0.064208984375,0.916,0.444,0.752
2,ecnn1,6,3,AM,0.1849365234375,0.04541015625,0.794,0.5977,0.811
2,ecnn1,6,3,PM,0.1849365234375,0.04541015625,0.9595,0.4575,0.8125
2,ecnn1,6,4,AM,0.1849365234375,0.04541015625,0.8706,0.4443,0.858
2,ecnn1,6,4,PM,0.1849365234375,0.04541015625,0.857,0.501,0.828
2,ecnn1,6,5,AM,0.1849365234375,0.04541015625,0.2139,0.7295,0.725
2,ecnn1,6,5,PM,0.1849365234375,0.04541015625,0.7446,0.5903,0.8545
2,ecnn1,7,3,AM,0.220458984375,0.0166473388671875,0.951,0.5186,0.7837
2,ecnn1,7,3,PM,0.220458984375,0.0166473388671875,0.9546,0.526,0.7773
2,ecnn1,7,4,AM,0.220458984375,0.0166473388671875,0.7593,0.6323,0.8496
2,ecnn1,7,4,PM,0.220458984375,0.0166473388671875,0.811,0.5938,0.7427
2,ecnn1,7,5,AM,0.220458984375,0.0166473388671875,0.9116,0.604,0.837
2,ecnn1,7,5,PM,0.220458984375,0.0166473388671875,0.9077,0.5986,0.826
2,ecnn1,8,3,AM,0.196044921875,0.002017974853515625,0.546,0.748,0.818
2,ecnn1,8,3,PM,0.196044921875,0.002017974853515625,0.4253,0.665,0.909
2,ecnn1,8,4,AM,0.196044921875,0.002017974853515625,0.943,0.5356,0.887
2,ecnn1,8,4,PM,0.196044921875,0.002017974853515625,0.885,0.5923,0.9165
2,ecnn1,8,5,AM,0.196044921875,0.002017974853515625,0.9395,0.4734,0.9565
2,ecnn1,8,5,PM,0.196044921875,0.002017974853515625,0.6978,0.5493,0.949
2,ecnn1,10,3,AM,0.201904296875,0.00400543212890625,0.803,0.6797,0.77
2,ecnn1,10,3,PM,0.201904296875,0.00400543212890625,0.8413,0.678,0.859
2,ecnn1,10,4,AM,0.201904296875,0.00400543212890625,0.864,0.6416,0.876
2,ecnn1,10,4,PM,0.201904296875,0.00400543212890625,0.9043,0.4468,0.7363
2,ecnn1,10,5,AM,0.201904296875,0.00400543212890625,0.9062,0.6323,0.8135
2,ecnn1,10,5,PM,0.201904296875,0.00400543212890625,0.6685,0.7573,0.814
2,ecnn2,1,3,AM,0.6357421875,0.00556182861328125,0.932,0.5376,0.7393
2,ecnn2,1,3,PM,0.6357421875,0.00556182861328125,0.8574,0.6943,0.7954
2,ecnn2,1,4,AM,0.6357421875,0.00556182861328125,0.969,0.5054,0.6436
2,ecnn2,1,4,PM,0.6357421875,0.00556182861328125,0.921,0.564,0.666
2,ecnn2,1,5,AM,0.6357421875,0.00556182861328125,0.896,0.526,0.7456
2,ecnn2,1,5,PM,0.6357421875,0.00556182861328125,0.948,0.6553,0.666
2,ecnn2,3,3,AM,0.50927734375,0.01517486572265625,0.9204,0.4678,0.736
2,ecnn2,3,3,PM,0.50927734375,0.01517486572265625,0.91,0.629,0.839
2,ecnn2,3,4,AM,0.50927734375,0.01517486572265625,0.753,0.6724,0.683
2,ecnn2,3,4,PM,0.50927734375,0.01517486572265625,0.737,0.6494,0.7803
2,ecnn2,3,5,AM,0.50927734375,0.01517486572265625,0.72,0.6206,0.8306
2,ecnn2,3,5,PM,0.50927734375,0.01517486572265625,0.64,0.714,0.8403
2,ecnn2,4,3,AM,0.416015625,0.0250244140625,0.669,0.568,0.9014
2,ecnn2,4,3,PM,0.416015625,0.0250244140625,0.849,0.6206,0.882
2,ecnn2,4,4,AM,0.416015625,0.0250244140625,0.8364,0.562,0.8774
2,ecnn2,4,4,PM,0.416015625,0.0250244140625,0.9385,0.53,0.86
2,ecnn2,4,5,AM,0.416015625,0.0250244140625,0.752,0.546,0.8735
2,ecnn2,4,5,PM,0.416015625,0.0250244140625,0.871,0.6494,0.894
2,ecnn2,5,3,AM,0.71484375,2.384185791015625e-07,0.979,0.4856,0.9497
2,ecnn2,5,3,PM,0.71484375,2.384185791015625e-07,0.9756,0.37,0.9062
2,ecnn2,5,4,AM,0.71484375,2.384185791015625e-07,0.891,0.5737,0.9067
2,ecnn2,5,4,PM,0.71484375,2.384185791015625e-07,0.9917,0.4807,0.9097
2,ecnn2,5,5,AM,0.71484375,2.384185791015625e-07,0.9824,0.4995,0.9106
2,ecnn2,5,5,PM,0.71484375,2.384185791015625e-07,0.9673,0.5083,0.9106
2,ecnn2,6,3,AM,0.685546875,0.0004799365997314453,0.731,0.7437,0.6743
2,ecnn2,6,3,PM,0.685546875,0.0004799365997314453,0.929,0.631,0.6567
2,ecnn2,6,4,AM,0.685546875,0.0004799365997314453,0.862,0.6377,0.6924
2,ecnn2,6,4,PM,0.685546875,0.0004799365997314453,0.7563,0.744,0.6836
2,ecnn2,6,5,AM,0.685546875,0.0004799365997314453,0.2415,0.8276,0.6313
2,ecnn2,6,5,PM,0.685546875,0.0004799365997314453,0.5137,0.712,0.6772
2,ecnn2,7,3,AM,0.759765625,5.245208740234375e-06,0.932,0.7183,0.783
2,ecnn2,7,3,PM,0.759765625,5.245208740234375e-06,0.929,0.691,0.7534
2,ecnn2,7,4,AM,0.759765625,5.245208740234375e-06,0.712,0.73,0.726
2,ecnn2,7,4,PM,0.759765625,5.245208740234375e-06,0.94,0.731,0.7935
2,ecnn2,7,5,AM,0.759765625,5.245208740234375e-06,0.919,0.6914,0.7964
2,ecnn2,7,5,PM,0.759765625,5.245208740234375e-06,0.9043,0.694,0.78
2,ecnn2,8,3,AM,0.59765625,0.0008502006530761719,0.605,0.707,0.8545
2,ecnn2,8,3,PM,0.59765625,0.0008502006530761719,0.535,0.731,0.7847
2,ecnn2,8,4,AM,0.59765625,0.0008502006530761719,0.6772,0.586,0.7734
2,ecnn2,8,4,PM,0.59765625,0.0008502006530761719,0.5938,0.6323,0.795
2,ecnn2,8,5,AM,0.59765625,0.0008502006530761719,0.9585,0.602,0.8975
2,ecnn2,8,5,PM,0.59765625,0.0008502006530761719,0.851,0.6064,0.9404
2,ecnn2,10,3,AM,0.560546875,0.0006890296936035156,0.812,0.6763,0.7544
2,ecnn2,10,3,PM,0.560546875,0.0006890296936035156,0.795,0.6616,0.847
2,ecnn2,10,4,AM,0.560546875,0.0006890296936035156,0.815,0.678,0.834
2,ecnn2,10,4,PM,0.560546875,0.0006890296936035156,0.8926,0.462,0.7603
2,ecnn2,10,5,AM,0.560546875,0.0006890296936035156,0.8745,0.5967,0.8037
2,ecnn2,10,5,PM,0.560546875,0.0006890296936035156,0.7812,0.7495,0.8125
2,ecnn3,1,3,AM,0.3271484375,0.0002586841583251953,0.9224,0.454,0.6875
2,ecnn3,1,3,PM,0.3271484375,0.0002586841583251953,0.942,0.552,0.742
2,ecnn3,1,4,AM,0.3271484375,0.0002586841583251953,0.9414,0.4514,0.59
2,ecnn3,1,4,PM,0.3271484375,0.0002586841583251953,0.946,0.4739,0.5835
2,ecnn3,1,5,AM,0.3271484375,0.0002586841583251953,0.9395,0.494,0.6763
2,ecnn3,1,5,PM,0.3271484375,0.0002586841583251953,0.938,0.5796,0.606
2,ecnn3,3,3,AM,0.294677734375,0.00621795654296875,0.909,0.502,0.5854
2,ecnn3,3,3,PM,0.294677734375,0.00621795654296875,0.8154,0.695,0.752
2,ecnn3,3,4,AM,0.294677734375,0.00621795654296875,0.5645,0.667,0.6245
2,ecnn3,3,4,PM,0.294677734375,0.00621795654296875,0.7666,0.5903,0.754
2,ecnn3,3,5,AM,0.294677734375,0.00621795654296875,0.704,0.547,0.7017
2,ecnn3,3,5,PM,0.294677734375,0.00621795654296875,0.4834,0.5854,0.837
2,ecnn3,4,3,AM,0.2418212890625,0.0019664764404296875,0.6045,0.7236,0.656
2,ecnn3,4,3,PM,0.2418212890625,0.0019664764404296875,0.5845,0.771,0.595
2,ecnn3,4,4,AM,0.2418212890625,0.0019664764404296875,0.5537,0.7695,0.5776
2,ecnn3,4,4,PM,0.2418212890625,0.0019664764404296875,0.5933,0.778,0.5337
2,ecnn3,4,5,AM,0.2418212890625,0.0019664764404296875,0.638,0.807,0.576
2,ecnn3,4,5,PM,0.2418212890625,0.0019664764404296875,0.629,0.7915,0.5356
2,ecnn3,5,3,AM,0.333984375,0.0032215118408203125,0.9185,0.4856,0.7095
2,ecnn3,5,3,PM,0.333984375,0.0032215118408203125,0.9414,0.428,0.5737
2,ecnn3,5,4,AM,0.333984375,0.0032215118408203125,0.762,0.613,0.6504
2,ecnn3,5,4,PM,0.333984375,0.0032215118408203125,0.925,0.506,0.6323
2,ecnn3,5,5,AM,0.333984375,0.0032215118408203125,0.9233,0.5015,0.677
2,ecnn3,5,5,PM,0.333984375,0.0032215118408203125,0.893,0.4968,0.703
2,ecnn3,6,3,AM,0.32861328125,0.0019083023071289062,0.7373,0.672,0.7
2,ecnn3,6,3,PM,0.32861328125,0.0019083023071289062,0.9385,0.5547,0.6436
2,ecnn3,6,4,AM,0.32861328125,0.0019083023071289062,0.852,0.4805,0.7046
2,ecnn3,6,4,PM,0.32861328125,0.0019083023071289062,0.812,0.6553,0.641
2,ecnn3,6,5,AM,0.32861328125,0.0019083023071289062,0.2216,0.763,0.5845
2,ecnn3,6,5,PM,0.32861328125,0.0019083023071289062,0.6123,0.687,0.6973
2,ecnn3,7,3,AM,0.294677734375,4.57763671875e-05,0.91,0.558,0.729
2,ecnn3,7,3,PM,0.294677734375,4.57763671875e-05,0.9307,0.541,0.7153
2,ecnn3,7,4,AM,0.294677734375,4.57763671875e-05,0.77,0.684,0.7754
2,ecnn3,7,4,PM,0.294677734375,4.57763671875e-05,0.735,0.624,0.6636
2,ecnn3,7,5,AM,0.294677734375,4.57763671875e-05,0.844,0.6274,0.794
2,ecnn3,7,5,PM,0.294677734375,4.57763671875e-05,0.846,0.645,0.76
2,ecnn3,8,3,AM,0.259765625,0.0015001296997070312,0.366,0.8613,0.667
2,ecnn3,8,3,PM,0.259765625,0.0015001296997070312,0.578,0.729,0.7593
2,ecnn3,8,4,AM,0.259765625,0.0015001296997070312,0.819,0.598,0.824
2,ecnn3,8,4,PM,0.259765625,0.0015001296997070312,0.8765,0.5894,0.8354
2,ecnn3,8,5,AM,0.259765625,0.0015001296997070312,0.903,0.5835,0.9272
2,ecnn3,8,5,PM,0.259765625,0.0015001296997070312,0.3423,0.591,0.8823
2,ecnn3,10,3,AM,0.343994140625,0.0007457733154296875,0.704,0.6743,0.66
2,ecnn3,10,3,PM,0.343994140625,0.0007457733154296875,0.792,0.6885,0.781
2,ecnn3,10,4,AM,0.343994140625,0.0007457733154296875,0.8066,0.644,0.8276
2,ecnn3,10,4,PM,0.343994140625,0.0007457733154296875,0.8887,0.5317,0.6216
2,ecnn3,10,5,AM,0.343994140625,0.0007457733154296875,0.851,0.6455,0.747
2,ecnn3,10,5,PM,0.343994140625,0.0007457733154296875,0.705,0.7417,0.8394
