run,model,sb,day,period,threshold_vac,threshold_diss,TAR,TRR,RR
3,ecnn1,1,3,AM,0.1898193359375,0.0721435546875,,0.3281,1.0
3,ecnn1,1,3,PM,0.1898193359375,0.0721435546875,,0.58,1.0
3,ecnn1,1,4,AM,0.1898193359375,0.0721435546875,,0.2773,1.0
3,ecnn1,1,4,PM,0.1898193359375,0.0721435546875,,0.2996,1.0
3,ecnn1,1,5,AM,0.1898193359375,0.0721435546875,,0.3535,1.0
3,ecnn1,1,5,PM,0.1898193359375,0.0721435546875,,0.3494,1.0
3,ecnn1,3,3,AM,0.2147216796875,0.030853271484375,0.9497,0.3906,0.7354
3,ecnn1,3,3,PM,0.2147216796875,0.030853271484375,0.9097,0.609,0.8306
3,ecnn1,3,4,AM,0.2147216796875,0.030853271484375,0.703,0.583,0.854
3,ecnn1,3,4,PM,0.2147216796875,0.030853271484375,0.8823,0.5063,0.8413
3,ecnn1,3,5,AM,0.2147216796875,0.030853271484375,0.7,0.4604,0.875
3,ecnn1,3,5,PM,0.2147216796875,0.030853271484375,0.5376,0.612,0.9155
3,ecnn1,4,3,AM,0.2054443359375,0.0011453628540039062,0.6416,0.653,0.75
3,ecnn1,4,3,PM,0.2054443359375,0.0011453628540039062,0.654,0.734,0.7104
3,ecnn1,4,4,AM,0.2054443359375,0.0011453628540039062,0.683,0.737,0.708
3,ecnn1,4,4,PM,0.2054443359375,0.0011453628540039062,0.733,0.741,0.67
3,ecnn1,4,5,AM,0.2054443359375,0.0011453628540039062,0.7256,0.7446,0.6934
3,ecnn1,4,5,PM,0.2054443359375,0.0011453628540039062,0.72,0.7314,0.6763
3,ecnn1,5,3,AM,0.2213134765625,0.032135009765625,0.9463,0.45,0.788
3,ecnn1,5,3,PM,0.2213134765625,0.032135009765625,0.9434,0.3877,0.641
3,ecnn1,5,4,AM,0.2213134765625,0.032135009765625,0.828,0.58,0.7446
3,ecnn1,5,4,PM,0.2213134765625,0.032135009765625,0.9346,0.4788,0.6895
3,ecnn1,5,5,AM,0.2213134765625,0.032135009765625,0.9614,0.4895,0.7095
3,ecnn1,5,5,PM,0.2213134765625,0.032135009765625,0.9272,0.4377,0.7725
3,ecnn1,6,3,AM,0.19189453125,0.07244873046875,0.774,0.612,0.8315
3,ecnn1,6,3,PM,0.19189453125,0.07244873046875,0.966,0.455,0.809
3,ecnn1,6,4,AM,0.19189453125,0.07244873046875,0.8726,0.4224,0.857
3,ecnn1,6,4,PM,0.19189453125,0.07244873046875,0.8545,0.5874,0.839
3,ecnn1,6,5,AM,0.19189453125,0.07244873046875,0.2974,0.7847,0.7646
3,ecnn1,6,5,PM,0.19189453125,0.07244873046875,0.754,0.6904,0.824
3,ecnn1,7,3,AM,0.2178955078125,0.06707763671875,0.957,0.54,0.7856
3,ecnn1,7,3,PM,0.2178955078125,0.06707763671875,0.9517,0.5273,0.786
3,ecnn1,7,4,AM,0.2178955078125,0.06707763671875,0.803,0.647,0.8774
3,ecnn1,7,4,PM,0.2178955078125,0.06707763671875,0.85,0.6016,0.767
3,ecnn1,7,5,AM,0.2178955078125,0.06707763671875,0.918,0.596,0.855
3,ecnn1,7,5,PM,0.2178955078125,0.06707763671875,0.8833,0.605,0.842
3,ecnn1,8,3,AM,0.198974609375,0.068603515625,0.5728,0.759,0.843
3,ecnn1,8,3,PM,0.198974609375,0.068603515625,0.447,0.654,0.912
3,ecnn1,8,4,AM,0.198974609375,0.068603515625,0.934,0.5576,0.889
3,ecnn1,8,4,PM,0.198974609375,0.068603515625,0.9014,0.618,0.915
3,ecnn1,8,5,AM,0.198974609375,0.068603515625,0.945,0.48,0.953
3,ecnn1,8,5,PM,0.198974609375,0.068603515625,0.7075,0.5537,0.922
3,ecnn1,10,3,AM,0.1846923828125,0.006298065185546875,0.852,0.6553,0.8027
3,ecnn1,10,3,PM,0.1846923828125,0.006298065185546875,0.8613,0.668,0.877
3,ecnn1,10,4,AM,0.1846923828125,0.006298065185546875,0.8984,0.62,0.8984
3,ecnn1,10,4,PM,0.1846923828125,0.006298065185546875,0.896,0.452,0.769
3,ecnn1,10,5,AM,0.1846923828125,0.006298065185546875,0.9336,0.6304,0.8384
3,ecnn1,10,5,PM,0.1846923828125,0.006298065185546875,0.7666,0.757,0.84
3,ecnn2,1,3,AM,0.35205078125,0.0032787322998046875,0.9043,0.5117,0.7876
3,ecnn2,1,3,PM,0.35205078125,0.0032787322998046875,0.7954,0.709,0.786
3,ecnn2,1,4,AM,0.35205078125,0.0032787322998046875,0.9614,0.55,0.6787
3,ecnn2,1,4,PM,0.35205078125,0.0032787322998046875,0.9434,0.5386,0.685
3,ecnn2,1,5,AM,0.35205078125,0.0032787322998046875,0.8965,0.5703,0.753
3,ecnn2,1,5,PM,0.35205078125,0.0032787322998046875,0.934,0.6357,0.6465
3,ecnn2,3,3,AM,0.5361328125,0.0013141632080078125,0.924,0.5073,0.653
3,ecnn2,3,3,PM,0.5361328125,0.0013141632080078125,0.9536,0.58,0.7964
3,ecnn2,3,4,AM,0.5361328125,0.0013141632080078125,0.6772,0.7285,0.6914
3,ecnn2,3,4,PM,0.5361328125,0.0013141632080078125,0.8486,0.5415,0.7803
3,ecnn2,3,5,AM,0.5361328125,0.0013141632080078125,0.7026,0.5566,0.784
3,ecnn2,3,5,PM,0.5361328125,0.0013141632080078125,0.7188,0.633,0.863
3,ecnn2,4,3,AM,0.56884765625,0.0037097930908203125,0.5747,0.647,0.7573
3,ecnn2,4,3,PM,0.56884765625,0.0037097930908203125,0.611,0.7085,0.7124
3,ecnn2,4,4,AM,0.56884765625,0.0037097930908203125,0.696,0.7637,0.7134
3,ecnn2,4,4,PM,0.56884765625,0.0037097930908203125,0.6865,0.742,0.6875
3,ecnn2,4,5,AM,0.56884765625,0.0037097930908203125,0.689,0.7437,0.7026
3,ecnn2,4,5,PM,0.56884765625,0.0037097930908203125,0.592,0.682,0.722
3,ecnn2,5,3,AM,0.74169921875,8.344650268554688e-07,0.96,0.4563,0.949
3,ecnn2,5,3,PM,0.74169921875,8.344650268554688e-07,0.9697,0.3738,0.8706
3,ecnn2,5,4,AM,0.74169921875,8.344650268554688e-07,0.908,0.515,0.8833
3,ecnn2,5,4,PM,0.74169921875,8.344650268554688e-07,0.954,0.4426,0.9336
3,ecnn2,5,5,AM,0.74169921875,8.344650268554688e-07,0.9644,0.4722,0.9443
3,ecnn2,5,5,PM,0.74169921875,8.344650268554688e-07,0.9497,0.4714,0.9478
3,ecnn2,6,3,AM,0.62548828125,4.267692565917969e-05,0.7075,0.744,0.6675
3,ecnn2,6,3,PM,0.62548828125,4.267692565917969e-05,0.8984,0.614,0.663
3,ecnn2,6,4,AM,0.62548828125,4.267692565917969e-05,0.8423,0.605,0.719
3,ecnn2,6,4,PM,0.62548828125,4.267692565917969e-05,0.8125,0.7017,0.734
3,ecnn2,6,5,AM,0.62548828125,4.267692565917969e-05,0.2357,0.8496,0.4622
3,ecnn2,6,5,PM,0.62548828125,4.267692565917969e-05,0.4668,0.6855,0.64
3,ecnn2,7,3,AM,0.90283203125,2.759695053100586e-05,0.93,0.763,0.79
3,ecnn2,7,3,PM,0.90283203125,2.759695053100586e-05,0.929,0.7163,0.7617
3,ecnn2,7,4,AM,0.90283203125,2.759695053100586e-05,0.5938,0.7544,0.676
3,ecnn2,7,4,PM,0.90283203125,2.759695053100586e-05,0.9316,0.7896,0.8
3,ecnn2,7,5,AM,0.90283203125,2.759695053100586e-05,0.939,0.7524,0.8193
3,ecnn2,7,5,PM,0.90283203125,2.759695053100586e-05,0.907,0.732,0.791
3,ecnn2,8,3,AM,0.62109375,0.00041794776916503906,0.6147,0.6494,0.9033
3,ecnn2,8,3,PM,0.62109375,0.00041794776916503906,0.4683,0.736,0.803
3,ecnn2,8,4,AM,0.62109375,0.00041794776916503906,0.702,0.5854,0.79
3,ecnn2,8,4,PM,0.62109375,0.00041794776916503906,0.642,0.6826,0.7573
3,ecnn2,8,5,AM,0.62109375,0.00041794776916503906,0.925,0.6196,0.8774
3,ecnn2,8,5,PM,0.62109375,0.00041794776916503906,0.8677,0.554,0.9365
3,ecnn2,10,3,AM,0.450927734375,0.0029048919677734375,0.774,0.681,0.7393
3,ecnn2,10,3,PM,0.450927734375,0.0029048919677734375,0.836,0.7183,0.843
3,ecnn2,10,4,AM,0.450927734375,0.0029048919677734375,0.7783,0.6553,0.8345
3,ecnn2,10,4,PM,0.450927734375,0.0029048919677734375,0.921,0.545,0.7886
3,ecnn2,10,5,AM,0.450927734375,0.0029048919677734375,0.8706,0.6084,0.823
3,ecnn2,10,5,PM,0.450927734375,0.0029048919677734375,0.748,0.7715,0.784
3,ecnn3,1,3,AM,0.398193359375,3.534555435180664e-05,0.9395,0.4502,0.716
3,ecnn3,1,3,PM,0.398193359375,3.534555435180664e-05,0.889,0.64,0.7515
3,ecnn3,1,4,AM,0.398193359375,3.534555435180664e-05,0.9634,0.4968,0.604
3,ecnn3,1,4,PM,0.398193359375,3.534555435180664e-05,0.919,0.485,0.636
3,ecnn3,1,5,AM,0.398193359375,3.534555435180664e-05,0.921,0.508,0.703
3,ecnn3,1,5,PM,0.398193359375,3.534555435180664e-05,0.933,0.5693,0.6133
3,ecnn3,3,3,AM,0.28515625,0.006603240966796875,0.9004,0.4868,0.5825
3,ecnn3,3,3,PM,0.28515625,0.006603240966796875,0.8706,0.576,0.7637
3,ecnn3,3,4,AM,0.28515625,0.006603240966796875,0.5317,0.7363,0.571
3,ecnn3,3,4,PM,0.28515625,0.006603240966796875,0.8345,0.5386,0.722
3,ecnn3,3,5,AM,0.28515625,0.006603240966796875,0.682,0.5527,0.654
3,ecnn3,3,5,PM,0.28515625,0.006603240966796875,0.4956,0.596,0.8184
3,ecnn3,4,3,AM,0.2431640625,0.00024628639221191406,0.712,0.669,0.7236
3,ecnn3,4,3,PM,0.2431640625,0.00024628639221191406,0.643,0.7437,0.6587
3,ecnn3,4,4,AM,0.2431640625,0.00024628639221191406,0.6772,0.762,0.657
3,ecnn3,4,4,PM,0.2431640625,0.00024628639221191406,0.686,0.769,0.607
3,ecnn3,4,5,AM,0.2431640625,0.00024628639221191406,0.7207,0.7715,0.6343
3,ecnn3,4,5,PM,0.2431640625,0.00024628639221191406,0.701,0.735,0.6196
3,ecnn3,5,3,AM,0.295166015625,0.0019330978393554688,0.946,0.471,0.7676
3,ecnn3,5,3,PM,0.295166015625,0.0019330978393554688,0.95,0.4138,0.6157
3,ecnn3,5,4,AM,0.295166015625,0.0019330978393554688,0.8433,0.615,0.708
3,ecnn3,5,4,PM,0.295166015625,0.0019330978393554688,0.9233,0.477,0.682
3,ecnn3,5,5,AM,0.295166015625,0.0019330978393554688,0.9355,0.501,0.7134
3,ecnn3,5,5,PM,0.295166015625,0.0019330978393554688,0.9194,0.4375,0.77
3,ecnn3,6,3,AM,0.36865234375,0.0011348724365234375,0.696,0.677,0.6943
3,ecnn3,6,3,PM,0.36865234375,0.0011348724365234375,0.935,0.566,0.6655
3,ecnn3,6,4,AM,0.36865234375,0.0011348724365234375,0.829,0.5083,0.7007
3,ecnn3,6,4,PM,0.36865234375,0.0011348724365234375,0.7812,0.659,0.6646
3,ecnn3,6,5,AM,0.36865234375,0.0011348724365234375,0.243,0.8203,0.5664
3,ecnn3,6,5,PM,0.36865234375,0.0011348724365234375,0.5913,0.714,0.696
3,ecnn3,7,3,AM,0.35888671875,5.125999450683594e-05,0.9214,0.5693,0.736
3,ecnn3,7,3,PM,0.35888671875,5.125999450683594e-05,0.9297,0.5454,0.7085
3,ecnn3,7,4,AM,0.35888671875,5.125999450683594e-05,0.6934,0.699,0.733
3,ecnn3,7,4,PM,0.35888671875,5.125999450683594e-05,0.753,0.626,0.682
3,ecnn3,7,5,AM,0.35888671875,5.125999450683594e-05,0.7983,0.6357,0.7793
3,ecnn3,7,5,PM,0.35888671875,5.125999450683594e-05,0.818,0.6367,0.759
3,ecnn3,8,3,AM,0.265625,0.0263671875,0.4204,0.8076,0.6636
3,ecnn3,8,3,PM,0.265625,0.0263671875,0.568,0.7104,0.769
3,ecnn3,8,4,AM,0.265625,0.0263671875,0.807,0.61,0.8
3,ecnn3,8,4,PM,0.265625,0.0263671875,0.8115,0.6416,0.7803
3,ecnn3,8,5,AM,0.265625,0.0263671875,0.8765,0.55,0.925
3,ecnn3,8,5,PM,0.265625,0.0263671875,0.835,0.577,0.946
3,ecnn3,10,3,AM,0.44921875,0.0018110275268554688,0.7266,0.6777,0.694
3,ecnn3,10,3,PM,0.44921875,0.0018110275268554688,0.7725,0.697,0.796
3,ecnn3,10,4,AM,0.44921875,0.0018110275268554688,0.748,0.6606,0.8003
3,ecnn3,10,4,PM,0.44921875,0.0018110275268554688,0.9004,0.4783,0.7114
3,ecnn3,10,5,AM,0.44921875,0.0018110275268554688,0.8706,0.6416,0.764
3,ecnn3,10,5,PM,0.44921875,0.0018110275268554688,0.657,0.715,0.787
4,ecnn1,1,3,AM,0.18408203125,0.079833984375,,0.3633,1.0
4,ecnn1,1,3,PM,0.18408203125,0.079833984375,,0.565,1.0
4,ecnn1,1,4,AM,0.18408203125,0.079833984375,,0.2742,1.0
4,ecnn1,1,4,PM,0.18408203125,0.079833984375,,0.301,1.0
4,ecnn1,1,5,AM,0.18408203125,0.079833984375,,0.3564,1.0
4,ecnn1,1,5,PM,0.18408203125,0.079833984375,,0.3513,1.0
4,ecnn1,3,3,AM,0.2122802734375,0.0286102294921875,0.9517,0.3958,0.756
4,ecnn1,3,3,PM,0.2122802734375,0.0286102294921875,0.9565,0.4543,0.8394
4,ecnn1,3,4,AM,0.2122802734375,0.0286102294921875,0.7163,0.6294,0.8394
4,ecnn1,3,4,PM,0.2122802734375,0.0286102294921875,0.8813,0.5166,0.853
4,ecnn1,3,5,AM,0.2122802734375,0.0286102294921875,0.6675,0.4414,0.9033
4,ecnn1,3,5,PM,0.2122802734375,0.0286102294921875,0.538,0.594,0.9375
4,ecnn1,4,3,AM,0.200439453125,0.002002716064453125,0.8506,0.572,0.9062
4,ecnn1,4,3,PM,0.200439453125,0.002002716064453125,0.845,0.6294,0.863
4,ecnn1,4,4,AM,0.200439453125,0.002002716064453125,0.8843,0.613,0.8447
4,ecnn1,4,4,PM,0.200439453125,0.002002716064453125,0.8896,0.581,0.7935
4,ecnn1,4,5,AM,0.200439453125,0.002002716064453125,0.862,0.588,0.84
4,ecnn1,4,5,PM,0.200439453125,0.002002716064453125,0.7754,0.6406,0.8247
4,ecnn1,5,3,AM,0.215576171875,0.0156402587890625,0.936,0.4487,0.8096
4,ecnn1,5,3,PM,0.215576171875,0.0156402587890625,0.9395,0.4104,0.68
4,ecnn1,5,4,AM,0.215576171875,0.0156402587890625,0.8325,0.571,0.7437
4,ecnn1,5,4,PM,0.215576171875,0.0156402587890625,0.945,0.4553,0.732
4,ecnn1,5,5,AM,0.215576171875,0.0156402587890625,0.957,0.4858,0.7446
4,ecnn1,5,5,PM,0.215576171875,0.0156402587890625,0.9507,0.4087,0.8276
4,ecnn1,6,3,AM,0.193603515625,0.00388336181640625,0.781,0.592,0.796
4,ecnn1,6,3,PM,0.193603515625,0.00388336181640625,0.9697,0.46,0.7935
4,ecnn1,6,4,AM,0.193603515625,0.00388336181640625,0.8667,0.4377,0.8354
4,ecnn1,6,4,PM,0.193603515625,0.00388336181640625,0.839,0.57,0.7915
4,ecnn1,6,5,AM,0.193603515625,0.00388336181640625,0.236,0.743,0.7295
4,ecnn1,6,5,PM,0.193603515625,0.00388336181640625,0.76,0.5923,0.841
4,ecnn1,7,3,AM,0.192138671875,0.065673828125,0.972,0.5146,0.835
4,ecnn1,7,3,PM,0.192138671875,0.065673828125,0.9746,0.5063,0.8315
4,ecnn1,7,4,AM,0.192138671875,0.065673828125,0.8413,0.619,0.9155
4,ecnn1,7,4,PM,0.192138671875,0.065673828125,0.8447,0.5825,0.8047
4,ecnn1,7,5,AM,0.192138671875,0.065673828125,0.9614,0.5815,0.9
4,ecnn1,7,5,PM,0.192138671875,0.065673828125,0.9375,0.5938,0.8853
4,ecnn1,8,3,AM,0.2059326171875,0.001983642578125,0.4285,0.803,0.74
4,ecnn1,8,3,PM,0.2059326171875,0.001983642578125,0.4524,0.6523,0.88
4,ecnn1,8,4,AM,0.2059326171875,0.001983642578125,0.9194,0.6016,0.874
4,ecnn1,8,4,PM,0.2059326171875,0.001983642578125,0.8936,0.593,0.9033
4,ecnn1,8,5,AM,0.2059326171875,0.001983642578125,0.9346,0.4756,0.9253
4,ecnn1,8,5,PM,0.2059326171875,0.001983642578125,0.616,0.5786,0.873
4,ecnn1,10,3,AM,0.199951171875,0.006969451904296875,0.757,0.6704,0.759
4,ecnn1,10,3,PM,0.199951171875,0.006969451904296875,0.8193,0.682,0.8506
4,ecnn1,10,4,AM,0.199951171875,0.006969451904296875,0.8384,0.665,0.898
4,ecnn1,10,4,PM,0.199951171875,0.006969451904296875,0.8794,0.4739,0.721
4,ecnn1,10,5,AM,0.199951171875,0.006969451904296875,0.8877,0.628,0.8105
4,ecnn1,10,5,PM,0.199951171875,0.006969451904296875,0.7295,0.7544,0.857
4,ecnn2,1,3,AM,0.397705078125,0.00423431396484375,0.9136,0.5225,0.7744
4,ecnn2,1,3,PM,0.397705078125,0.00423431396484375,0.832,0.6934,0.793
4,ecnn2,1,4,AM,0.397705078125,0.00423431396484375,0.952,0.548,0.6543
4,ecnn2,1,4,PM,0.397705078125,0.00423431396484375,0.942,0.5337,0.6626
4,ecnn2,1,5,AM,0.397705078125,0.00423431396484375,0.9463,0.5405,0.7446
4,ecnn2,1,5,PM,0.397705078125,0.00423431396484375,0.9424,0.656,0.618
4,ecnn2,3,3,AM,0.34423828125,0.0026340484619140625,0.8843,0.4355,0.8877
4,ecnn2,3,3,PM,0.34423828125,0.0026340484619140625,0.887,0.58,0.899
4,ecnn2,3,4,AM,0.34423828125,0.0026340484619140625,0.741,0.576,0.826
4,ecnn2,3,4,PM,0.34423828125,0.0026340484619140625,0.7144,0.6533,0.8667
4,ecnn2,3,5,AM,0.34423828125,0.0026340484619140625,0.826,0.646,0.9023
4,ecnn2,3,5,PM,0.34423828125,0.0026340484619140625,0.599,0.8003,0.8535
4,ecnn2,4,3,AM,0.54345703125,0.006793975830078125,0.7563,0.5737,0.8696
4,ecnn2,4,3,PM,0.54345703125,0.006793975830078125,0.7905,0.6216,0.7812
4,ecnn2,4,4,AM,0.54345703125,0.006793975830078125,0.8574,0.6045,0.778
4,ecnn2,4,4,PM,0.54345703125,0.006793975830078125,0.885,0.5645,0.7603
4,ecnn2,4,5,AM,0.54345703125,0.006793975830078125,0.834,0.5786,0.759
4,ecnn2,4,5,PM,0.54345703125,0.006793975830078125,0.7188,0.6865,0.7534
4,ecnn2,5,3,AM,0.72314453125,1.2814998626708984e-05,0.9453,0.518,0.859
4,ecnn2,5,3,PM,0.72314453125,1.2814998626708984e-05,0.961,0.4563,0.7627
4,ecnn2,5,4,AM,0.72314453125,1.2814998626708984e-05,0.867,0.491,0.819
4,ecnn2,5,4,PM,0.72314453125,1.2814998626708984e-05,0.959,0.4978,0.8394
4,ecnn2,5,5,AM,0.72314453125,1.2814998626708984e-05,0.9443,0.546,0.8237
4,ecnn2,5,5,PM,0.72314453125,1.2814998626708984e-05,0.932,0.509,0.8726
4,ecnn2,6,3,AM,0.8154296875,0.0002837181091308594,0.616,0.698,0.527
4,ecnn2,6,3,PM,0.8154296875,0.0002837181091308594,0.865,0.696,0.4924
4,ecnn2,6,4,AM,0.8154296875,0.0002837181091308594,0.818,0.6084,0.5557
4,ecnn2,6,4,PM,0.8154296875,0.0002837181091308594,0.6978,0.733,0.53
4,ecnn2,6,5,AM,0.8154296875,0.0002837181091308594,0.2236,0.856,0.4563
4,ecnn2,6,5,PM,0.8154296875,0.0002837181091308594,0.4768,0.6646,0.5483
4,ecnn2,7,3,AM,0.796875,2.86102294921875e-05,0.911,0.7065,0.7793
4,ecnn2,7,3,PM,0.796875,2.86102294921875e-05,0.9053,0.6978,0.7554
4,ecnn2,7,4,AM,0.796875,2.86102294921875e-05,0.7324,0.6997,0.7354
4,ecnn2,7,4,PM,0.796875,2.86102294921875e-05,0.9023,0.7695,0.791
4,ecnn2,7,5,AM,0.796875,2.86102294921875e-05,0.933,0.7085,0.8086
4,ecnn2,7,5,PM,0.796875,2.86102294921875e-05,0.8984,0.702,0.7793
4,ecnn2,8,3,AM,0.62548828125,0.0005979537963867188,0.614,0.634,0.9395
4,ecnn2,8,3,PM,0.62548828125,0.0005979537963867188,0.4658,0.7407,0.8047
4,ecnn2,8,4,AM,0.62548828125,0.0005979537963867188,0.809,0.592,0.7573
4,ecnn2,8,4,PM,0.62548828125,0.0005979537963867188,0.6914,0.6763,0.7646
4,ecnn2,8,5,AM,0.62548828125,0.0005979537963867188,0.9453,0.615,0.8936
4,ecnn2,8,5,PM,0.62548828125,0.0005979537963867188,0.8574,0.543,0.9453
4,ecnn2,10,3,AM,0.5576171875,0.001209259033203125,0.717,0.7065,0.698
4,ecnn2,10,3,PM,0.5576171875,0.001209259033203125,0.7686,0.6816,0.807
4,ecnn2,10,4,AM,0.5576171875,0.001209259033203125,0.767,0.7104,0.794
4,ecnn2,10,4,PM,0.5576171875,0.001209259033203125,0.941,0.5176,0.7026
4,ecnn2,10,5,AM,0.5576171875,0.001209259033203125,0.875,0.624,0.767
4,ecnn2,10,5,PM,0.5576171875,0.001209259033203125,0.667,0.7563,0.7905
4,ecnn3,1,3,AM,0.331298828125,2.1517276763916016e-05,0.9194,0.429,0.69
4,ecnn3,1,3,PM,0.331298828125,2.1517276763916016e-05,0.927,0.5615,0.7544
4,ecnn3,1,4,AM,0.331298828125,2.1517276763916016e-05,0.928,0.4692,0.5605
4,ecnn3,1,4,PM,0.331298828125,2.1517276763916016e-05,0.934,0.4573,0.5425
4,ecnn3,1,5,AM,0.331298828125,2.1517276763916016e-05,0.955,0.4858,0.6816
4,ecnn3,1,5,PM,0.331298828125,2.1517276763916016e-05,0.9443,0.574,0.5923
4,ecnn3,3,3,AM,0.473876953125,0.01218414306640625,0.9062,0.4966,0.655
4,ecnn3,3,3,PM,0.473876953125,0.01218414306640625,0.9243,0.615,0.819
4,ecnn3,3,4,AM,0.473876953125,0.01218414306640625,0.689,0.6064,0.6655
4,ecnn3,3,4,PM,0.473876953125,0.01218414306640625,0.8027,0.5786,0.7363
4,ecnn3,3,5,AM,0.473876953125,0.01218414306640625,0.684,0.5806,0.7383
4,ecnn3,3,5,PM,0.473876953125,0.01218414306640625,0.799,0.6343,0.8545
4,ecnn3,4,3,AM,0.255126953125,0.000453948974609375,0.691,0.7056,0.694
4,ecnn3,4,3,PM,0.255126953125,0.000453948974609375,0.6323,0.7603,0.6484
4,ecnn3,4,4,AM,0.255126953125,0.000453948974609375,0.623,0.757,0.62
4,ecnn3,4,4,PM,0.255126953125,0.000453948974609375,0.648,0.7754,0.578
4,ecnn3,4,5,AM,0.255126953125,0.000453948974609375,0.7046,0.779,0.6294
4,ecnn3,4,5,PM,0.255126953125,0.000453948974609375,0.664,0.7856,0.5625
4,ecnn3,5,3,AM,0.28515625,0.0026645660400390625,0.9414,0.4368,0.789
4,ecnn3,5,3,PM,0.28515625,0.0026645660400390625,0.945,0.4243,0.646
4,ecnn3,5,4,AM,0.28515625,0.0026645660400390625,0.857,0.5684,0.7427
4,ecnn3,5,4,PM,0.28515625,0.0026645660400390625,0.9434,0.4592,0.731
4,ecnn3,5,5,AM,0.28515625,0.0026645660400390625,0.95,0.4832,0.737
4,ecnn3,5,5,PM,0.28515625,0.0026645660400390625,0.9233,0.4304,0.779
4,ecnn3,6,3,AM,0.318115234375,0.0022525787353515625,0.6943,0.668,0.698
4,ecnn3,6,3,PM,0.318115234375,0.0022525787353515625,0.919,0.5566,0.65
4,ecnn3,6,4,AM,0.318115234375,0.0022525787353515625,0.867,0.5103,0.7153
4,ecnn3,6,4,PM,0.318115234375,0.0022525787353515625,0.8223,0.6484,0.638
4,ecnn3,6,5,AM,0.318115234375,0.0022525787353515625,0.2279,0.7695,0.5483
4,ecnn3,6,5,PM,0.318115234375,0.0022525787353515625,0.5786,0.712,0.678
4,ecnn3,7,3,AM,0.3271484375,2.4378299713134766e-05,0.921,0.5693,0.7373
4,ecnn3,7,3,PM,0.3271484375,2.4378299713134766e-05,0.932,0.566,0.7266
4,ecnn3,7,4,AM,0.3271484375,2.4378299713134766e-05,0.708,0.7056,0.766
4,ecnn3,7,4,PM,0.3271484375,2.4378299713134766e-05,0.743,0.626,0.665
4,ecnn3,7,5,AM,0.3271484375,2.4378299713134766e-05,0.843,0.6274,0.803
4,ecnn3,7,5,PM,0.3271484375,2.4378299713134766e-05,0.856,0.6313,0.783
4,ecnn3,8,3,AM,0.272216796875,0.00522613525390625,0.3396,0.8613,0.641
4,ecnn3,8,3,PM,0.272216796875,0.00522613525390625,0.5454,0.7144,0.7705
4,ecnn3,8,4,AM,0.272216796875,0.00522613525390625,0.7666,0.66,0.7827
4,ecnn3,8,4,PM,0.272216796875,0.00522613525390625,0.8096,0.669,0.79
4,ecnn3,8,5,AM,0.272216796875,0.00522613525390625,0.8516,0.5503,0.8716
4,ecnn3,8,5,PM,0.272216796875,0.00522613525390625,0.477,0.581,0.9087
4,ecnn3,10,3,AM,0.4208984375,0.0020580291748046875,0.699,0.674,0.669
4,ecnn3,10,3,PM,0.4208984375,0.0020580291748046875,0.773,0.6855,0.775
4,ecnn3,10,4,AM,0.4208984375,0.0020580291748046875,0.724,0.6694,0.7915
4,ecnn3,10,4,PM,0.4208984375,0.0020580291748046875,0.912,0.477,0.638
4,ecnn3,10,5,AM,0.4208984375,0.0020580291748046875,0.841,0.6406,0.7207
4,ecnn3,10,5,PM,0.4208984375,0.0020580291748046875,0.659,0.7173,0.7695
