run,model,sb,day,period,threshold_vac,threshold_diss,TAR,TRR,RR
5,ecnn1,1,3,AM,0.193115234375,0.0450439453125,,0.3167,1.0
5,ecnn1,1,3,PM,0.193115234375,0.0450439453125,,0.5933,1.0
5,ecnn1,1,4,AM,0.193115234375,0.0450439453125,,0.2722,1.0
5,ecnn1,1,4,PM,0.193115234375,0.0450439453125,,0.2712,1.0
5,ecnn1,1,5,AM,0.193115234375,0.0450439453125,,0.3545,1.0
5,ecnn1,1,5,PM,0.193115234375,0.0450439453125,,0.349,1.0
5,ecnn1,3,3,AM,0.2152099609375,0.033966064453125,0.953,0.3708,0.7495
5,ecnn1,3,3,PM,0.2152099609375,0.033966064453125,0.9565,0.528,0.8286
5,ecnn1,3,4,AM,0.2152099609375,0.033966064453125,0.7275,0.616,0.814
5,ecnn1,3,4,PM,0.2152099609375,0.033966064453125,0.8696,0.5205,0.8335
5,ecnn1,3,5,AM,0.2152099609375,0.033966064453125,0.7246,0.4817,0.8667
5,ecnn1,3,5,PM,0.2152099609375,0.033966064453125,0.421,0.6104,0.8936
5,ecnn1,4,3,AM,0.209228515625,0.01012420654296875,0.8145,0.585,0.8647
5,ecnn1,4,3,PM,0.209228515625,0.01012420654296875,0.7974,0.6655,0.8315
5,ecnn1,4,4,AM,0.209228515625,0.01012420654296875,0.8438,0.65,0.812
5,ecnn1,4,4,PM,0.209228515625,0.01012420654296875,0.8564,0.6367,0.747
5,ecnn1,4,5,AM,0.209228515625,0.01012420654296875,0.8545,0.614,0.793
5,ecnn1,4,5,PM,0.209228515625,0.01012420654296875,0.748,0.6733,0.7573
5,ecnn1,5,3,AM,0.219970703125,0.030029296875,0.9478,0.439,0.8047
5,ecnn1,5,3,PM,0.219970703125,0.030029296875,0.937,0.4016,0.6567
5,ecnn1,5,4,AM,0.219970703125,0.030029296875,0.865,0.5513,0.7456
5,ecnn1,5,4,PM,0.219970703125,0.030029296875,0.9453,0.4565,0.726
5,ecnn1,5,5,AM,0.219970703125,0.030029296875,0.9624,0.4746,0.742
5,ecnn1,5,5,PM,0.219970703125,0.030029296875,0.936,0.421,0.795
5,ecnn1,6,3,AM,0.1746826171875,0.10186767578125,0.7886,0.5977,0.8105
5,ecnn1,6,3,PM,0.1746826171875,0.10186767578125,0.978,0.4387,0.836
5,ecnn1,6,4,AM,0.1746826171875,0.10186767578125,0.8545,0.4348,0.8643
5,ecnn1,6,4,PM,0.1746826171875,0.10186767578125,0.8613,0.57,0.8345
5,ecnn1,6,5,AM,0.1746826171875,0.10186767578125,0.2013,0.7363,0.787
5,ecnn1,6,5,PM,0.1746826171875,0.10186767578125,0.783,0.6455,0.858
5,ecnn1,7,3,AM,0.2147216796875,0.028289794921875,0.9404,0.529,0.79
5,ecnn1,7,3,PM,0.2147216796875,0.028289794921875,0.9497,0.539,0.778
5,ecnn1,7,4,AM,0.2147216796875,0.028289794921875,0.816,0.635,0.876
5,ecnn1,7,4,PM,0.2147216796875,0.028289794921875,0.8413,0.5957,0.765
5,ecnn1,7,5,AM,0.2147216796875,0.028289794921875,0.9297,0.587,0.842
5,ecnn1,7,5,PM,0.2147216796875,0.028289794921875,0.921,0.596,0.827
5,ecnn1,8,3,AM,0.202880859375,0.006504058837890625,0.4316,0.799,0.727
5,ecnn1,8,3,PM,0.202880859375,0.006504058837890625,0.5264,0.667,0.9053
5,ecnn1,8,4,AM,0.202880859375,0.006504058837890625,0.935,0.5684,0.8804
5,ecnn1,8,4,PM,0.202880859375,0.006504058837890625,0.87,0.5933,0.908
5,ecnn1,8,5,AM,0.202880859375,0.006504058837890625,0.947,0.5093,0.9385
5,ecnn1,8,5,PM,0.202880859375,0.006504058837890625,0.638,0.5728,0.9126
5,ecnn1,10,3,AM,0.2110595703125,0.0147552490234375,0.807,0.6123,0.7754
5,ecnn1,10,3,PM,0.2110595703125,0.0147552490234375,0.8545,0.672,0.854
5,ecnn1,10,4,AM,0.2110595703125,0.0147552490234375,0.869,0.618,0.8843
5,ecnn1,10,4,PM,0.2110595703125,0.0147552490234375,0.893,0.4504,0.7295
5,ecnn1,10,5,AM,0.2110595703125,0.0147552490234375,0.9053,0.6104,0.8125
5,ecnn1,10,5,PM,0.2110595703125,0.0147552490234375,0.7295,0.722,0.8145
5,ecnn2,1,3,AM,0.52294921875,0.006805419921875,0.889,0.518,0.816
5,ecnn2,1,3,PM,0.52294921875,0.006805419921875,0.8823,0.7227,0.8022
5,ecnn2,1,4,AM,0.52294921875,0.006805419921875,0.9673,0.4832,0.709
5,ecnn2,1,4,PM,0.52294921875,0.006805419921875,0.9067,0.5234,0.7124
5,ecnn2,1,5,AM,0.52294921875,0.006805419921875,0.911,0.4873,0.825
5,ecnn2,1,5,PM,0.52294921875,0.006805419921875,0.9404,0.609,0.6694
5,ecnn2,3,3,AM,0.59228515625,0.0028057098388671875,0.922,0.4653,0.6235
5,ecnn2,3,3,PM,0.59228515625,0.0028057098388671875,0.9272,0.702,0.8066
5,ecnn2,3,4,AM,0.59228515625,0.0028057098388671875,0.705,0.664,0.608
5,ecnn2,3,4,PM,0.59228515625,0.0028057098388671875,0.7974,0.592,0.7837
5,ecnn2,3,5,AM,0.59228515625,0.0028057098388671875,0.6714,0.562,0.7188
5,ecnn2,3,5,PM,0.59228515625,0.0028057098388671875,0.4438,0.6616,0.8506
5,ecnn2,4,3,AM,0.568359375,0.0028247833251953125,0.589,0.7075,0.6797
5,ecnn2,4,3,PM,0.568359375,0.0028247833251953125,0.5674,0.74,0.6357
5,ecnn2,4,4,AM,0.568359375,0.0028247833251953125,0.6157,0.7827,0.6367
5,ecnn2,4,4,PM,0.568359375,0.0028247833251953125,0.6064,0.7837,0.5845
5,ecnn2,4,5,AM,0.568359375,0.0028247833251953125,0.6313,0.7603,0.612
5,ecnn2,4,5,PM,0.568359375,0.0028247833251953125,0.62,0.746,0.6104
5,ecnn2,5,3,AM,0.7255859375,5.960464477539063e-08,0.9893,0.503,0.9473
5,ecnn2,5,3,PM,0.7255859375,5.960464477539063e-08,0.988,0.3796,0.9097
5,ecnn2,5,4,AM,0.7255859375,5.960464477539063e-08,0.889,0.585,0.901
5,ecnn2,5,4,PM,0.7255859375,5.960464477539063e-08,0.993,0.4456,0.9385
5,ecnn2,5,5,AM,0.7255859375,5.960464477539063e-08,0.99,0.4685,0.8994
5,ecnn2,5,5,PM,0.7255859375,5.960464477539063e-08,0.973,0.506,0.911
5,ecnn2,6,3,AM,0.70166015625,0.00040841102600097656,0.656,0.7373,0.5947
5,ecnn2,6,3,PM,0.70166015625,0.00040841102600097656,0.8896,0.655,0.57
5,ecnn2,6,4,AM,0.70166015625,0.00040841102600097656,0.7666,0.6436,0.598
5,ecnn2,6,4,PM,0.70166015625,0.00040841102600097656,0.7217,0.7085,0.5464
5,ecnn2,6,5,AM,0.70166015625,0.00040841102600097656,0.2434,0.858,0.4963
5,ecnn2,6,5,PM,0.70166015625,0.00040841102600097656,0.4998,0.6885,0.5977
5,ecnn2,7,3,AM,0.72509765625,1.8537044525146484e-05,0.9453,0.702,0.79
5,ecnn2,7,3,PM,0.72509765625,1.8537044525146484e-05,0.95,0.642,0.7646
5,ecnn2,7,4,AM,0.72509765625,1.8537044525146484e-05,0.717,0.732,0.7446
5,ecnn2,7,4,PM,0.72509765625,1.8537044525146484e-05,0.9365,0.706,0.789
5,ecnn2,7,5,AM,0.72509765625,1.8537044525146484e-05,0.9233,0.707,0.814
5,ecnn2,7,5,PM,0.72509765625,1.8537044525146484e-05,0.918,0.68,0.794
5,ecnn2,8,3,AM,0.576171875,0.0003440380096435547,0.56,0.605,0.881
5,ecnn2,8,3,PM,0.576171875,0.0003440380096435547,0.4727,0.7363,0.8335
5,ecnn2,8,4,AM,0.576171875,0.0003440380096435547,0.7837,0.564,0.809
5,ecnn2,8,4,PM,0.576171875,0.0003440380096435547,0.7217,0.685,0.791
5,ecnn2,8,5,AM,0.576171875,0.0003440380096435547,0.9365,0.622,0.9233
5,ecnn2,8,5,PM,0.576171875,0.0003440380096435547,0.829,0.55,0.9507
5,ecnn2,10,3,AM,0.491943359375,0.0020427703857421875,0.7793,0.6836,0.734
5,ecnn2,10,3,PM,0.491943359375,0.0020427703857421875,0.867,0.6953,0.8535
5,ecnn2,10,4,AM,0.491943359375,0.0020427703857421875,0.798,0.6636,0.8335
5,ecnn2,10,4,PM,0.491943359375,0.0020427703857421875,0.9556,0.4868,0.777
5,ecnn2,10,5,AM,0.491943359375,0.0020427703857421875,0.874,0.5854,0.8374
5,ecnn2,10,5,PM,0.491943359375,0.0020427703857421875,0.716,0.756,0.7676
5,ecnn3,1,3,AM,0.35107421875,0.00028896331787109375,0.9185,0.4604,0.734
5,ecnn3,1,3,PM,0.35107421875,0.00028896331787109375,0.932,0.557,0.7744
5,ecnn3,1,4,AM,0.35107421875,0.00028896331787109375,0.9316,0.4702,0.5996
5,ecnn3,1,4,PM,0.35107421875,0.00028896331787109375,0.93,0.475,0.604
5,ecnn3,1,5,AM,0.35107421875,0.00028896331787109375,0.963,0.461,0.705
5,ecnn3,1,5,PM,0.35107421875,0.00028896331787109375,0.9424,0.557,0.614
5,ecnn3,3,3,AM,0.33642578125,0.00994110107421875,0.8755,0.5195,0.521
5,ecnn3,3,3,PM,0.33642578125,0.00994110107421875,0.858,0.6025,0.738
5,ecnn3,3,4,AM,0.33642578125,0.00994110107421875,0.572,0.6562,0.636
5,ecnn3,3,4,PM,0.33642578125,0.00994110107421875,0.8076,0.5435,0.715
5,ecnn3,3,5,AM,0.33642578125,0.00994110107421875,0.744,0.553,0.632
5,ecnn3,3,5,PM,0.33642578125,0.00994110107421875,0.591,0.6074,0.6934
5,ecnn3,4,3,AM,0.246826171875,0.00044226646423339844,0.6274,0.6904,0.6963
5,ecnn3,4,3,PM,0.246826171875,0.00044226646423339844,0.612,0.7695,0.6245
5,ecnn3,4,4,AM,0.246826171875,0.00044226646423339844,0.5933,0.759,0.6216
5,ecnn3,4,4,PM,0.246826171875,0.00044226646423339844,0.6245,0.7764,0.572
5,ecnn3,4,5,AM,0.246826171875,0.00044226646423339844,0.668,0.798,0.6094
5,ecnn3,4,5,PM,0.246826171875,0.00044226646423339844,0.6914,0.748,0.618
5,ecnn3,5,3,AM,0.300537109375,0.002483367919921875,0.934,0.4626,0.765
5,ecnn3,5,3,PM,0.300537109375,0.002483367919921875,0.9326,0.4316,0.616
5,ecnn3,5,4,AM,0.300537109375,0.002483367919921875,0.8423,0.601,0.707
5,ecnn3,5,4,PM,0.300537109375,0.002483367919921875,0.937,0.4958,0.681
5,ecnn3,5,5,AM,0.300537109375,0.002483367919921875,0.9478,0.503,0.7026
5,ecnn3,5,5,PM,0.300537109375,0.002483367919921875,0.884,0.4634,0.765
5,ecnn3,6,3,AM,0.32861328125,0.00250244140625,0.7344,0.679,0.6997
5,ecnn3,6,3,PM,0.32861328125,0.00250244140625,0.936,0.552,0.67
5,ecnn3,6,4,AM,0.32861328125,0.00250244140625,0.858,0.506,0.7153
5,ecnn3,6,4,PM,0.32861328125,0.00250244140625,0.8286,0.6484,0.647
5,ecnn3,6,5,AM,0.32861328125,0.00250244140625,0.2158,0.7607,0.572
5,ecnn3,6,5,PM,0.32861328125,0.00250244140625,0.5894,0.6895,0.6987
5,ecnn3,7,3,AM,0.403564453125,0.00025343894958496094,0.916,0.5957,0.7896
5,ecnn3,7,3,PM,0.403564453125,0.00025343894958496094,0.9517,0.5576,0.808
5,ecnn3,7,4,AM,0.403564453125,0.00025343894958496094,0.613,0.716,0.825
5,ecnn3,7,4,PM,0.403564453125,0.00025343894958496094,0.933,0.6426,0.812
5,ecnn3,7,5,AM,0.403564453125,0.00025343894958496094,0.9473,0.6064,0.864
5,ecnn3,7,5,PM,0.403564453125,0.00025343894958496094,0.9023,0.6177,0.8467
5,ecnn3,8,3,AM,0.25048828125,0.0031757354736328125,0.3694,0.832,0.6406
5,ecnn3,8,3,PM,0.25048828125,0.0031757354736328125,0.6724,0.7285,0.757
5,ecnn3,8,4,AM,0.25048828125,0.0031757354736328125,0.847,0.637,0.808
5,ecnn3,8,4,PM,0.25048828125,0.0031757354736328125,0.8667,0.631,0.8135
5,ecnn3,8,5,AM,0.25048828125,0.0031757354736328125,0.8945,0.558,0.915
5,ecnn3,8,5,PM,0.25048828125,0.0031757354736328125,0.4387,0.626,0.8657
5,ecnn3,10,3,AM,0.373046875,0.0018415451049804688,0.695,0.6826,0.6846
5,ecnn3,10,3,PM,0.373046875,0.0018415451049804688,0.741,0.7085,0.7656
5,ecnn3,10,4,AM,0.373046875,0.0018415451049804688,0.7896,0.7,0.82
5,ecnn3,10,4,PM,0.373046875,0.0018415451049804688,0.849,0.4785,0.652
5,ecnn3,10,5,AM,0.373046875,0.0018415451049804688,0.8066,0.626,0.7666
5,ecnn3,10,5,PM,0.373046875,0.0018415451049804688,0.6284,0.7324,0.7847
6,ecnn1,1,3,AM,0.205078125,0.0435791015625,,0.3438,1.0
6,ecnn1,1,3,PM,0.205078125,0.0435791015625,,0.5596,1.0
6,ecnn1,1,4,AM,0.205078125,0.0435791015625,,0.2822,1.0
6,ecnn1,1,4,PM,0.205078125,0.0435791015625,,0.2708,1.0
6,ecnn1,1,5,AM,0.205078125,0.0435791015625,,0.3503,1.0
6,ecnn1,1,5,PM,0.205078125,0.0435791015625,,0.3257,1.0
6,ecnn1,3,3,AM,0.2144775390625,0.042327880859375,0.942,0.3938,0.7583
6,ecnn1,3,3,PM,0.2144775390625,0.042327880859375,0.946,0.576,0.8335
6,ecnn1,3,4,AM,0.2144775390625,0.042327880859375,0.7427,0.574,0.824
6,ecnn1,3,4,PM,0.2144775390625,0.042327880859375,0.862,0.554,0.826
6,ecnn1,3,5,AM,0.2144775390625,0.042327880859375,0.733,0.517,0.8506
6,ecnn1,3,5,PM,0.2144775390625,0.042327880859375,0.6025,0.6084,0.948
6,ecnn1,4,3,AM,0.1998291015625,0.0018062591552734375,0.898,0.559,0.8955
6,ecnn1,4,3,PM,0.1998291015625,0.0018062591552734375,0.8604,0.638,0.8584
6,ecnn1,4,4,AM,0.1998291015625,0.0018062591552734375,0.884,0.633,0.831
6,ecnn1,4,4,PM,0.1998291015625,0.0018062591552734375,0.914,0.586,0.791
6,ecnn1,4,5,AM,0.1998291015625,0.0018062591552734375,0.896,0.575,0.815
6,ecnn1,4,5,PM,0.1998291015625,0.0018062591552734375,0.784,0.665,0.7876
6,ecnn1,5,3,AM,0.232666015625,0.0005450248718261719,0.9546,0.4412,0.771
6,ecnn1,5,3,PM,0.232666015625,0.0005450248718261719,0.9404,0.3723,0.6353
6,ecnn1,5,4,AM,0.232666015625,0.0005450248718261719,0.857,0.602,0.7256
6,ecnn1,5,4,PM,0.232666015625,0.0005450248718261719,0.945,0.4834,0.6914
6,ecnn1,5,5,AM,0.232666015625,0.0005450248718261719,0.9526,0.4736,0.711
6,ecnn1,5,5,PM,0.232666015625,0.0005450248718261719,0.9194,0.4485,0.7607
6,ecnn1,6,3,AM,0.1986083984375,0.1009521484375,0.809,0.6147,0.79
6,ecnn1,6,3,PM,0.1986083984375,0.1009521484375,0.953,0.4924,0.788
6,ecnn1,6,4,AM,0.1986083984375,0.1009521484375,0.8706,0.4531,0.827
6,ecnn1,6,4,PM,0.1986083984375,0.1009521484375,0.852,0.5625,0.788
6,ecnn1,6,5,AM,0.1986083984375,0.1009521484375,0.2424,0.754,0.8057
6,ecnn1,6,5,PM,0.1986083984375,0.1009521484375,0.7676,0.6304,0.818
6,ecnn1,7,3,AM,0.210693359375,0.005382537841796875,0.961,0.5156,0.799
6,ecnn1,7,3,PM,0.210693359375,0.005382537841796875,0.9565,0.522,0.7876
6,ecnn1,7,4,AM,0.210693359375,0.005382537841796875,0.798,0.654,0.8867
6,ecnn1,7,4,PM,0.210693359375,0.005382537841796875,0.87,0.583,0.7827
6,ecnn1,7,5,AM,0.210693359375,0.005382537841796875,0.9375,0.591,0.861
6,ecnn1,7,5,PM,0.210693359375,0.005382537841796875,0.9043,0.592,0.847
6,ecnn1,8,3,AM,0.2054443359375,0.018646240234375,0.4963,0.767,0.829
6,ecnn1,8,3,PM,0.2054443359375,0.018646240234375,0.372,0.6626,0.9023
6,ecnn1,8,4,AM,0.2054443359375,0.018646240234375,0.921,0.575,0.8833
6,ecnn1,8,4,PM,0.2054443359375,0.018646240234375,0.8516,0.6,0.908
6,ecnn1,8,5,AM,0.2054443359375,0.018646240234375,0.954,0.4753,0.9565
6,ecnn1,8,5,PM,0.2054443359375,0.018646240234375,0.7505,0.558,0.9517
6,ecnn1,10,3,AM,0.2047119140625,0.00417327880859375,0.7876,0.652,0.753
6,ecnn1,10,3,PM,0.2047119140625,0.00417327880859375,0.828,0.6826,0.8335
6,ecnn1,10,4,AM,0.2047119140625,0.00417327880859375,0.8745,0.6343,0.8794
6,ecnn1,10,4,PM,0.2047119140625,0.00417327880859375,0.8926,0.429,0.724
6,ecnn1,10,5,AM,0.2047119140625,0.00417327880859375,0.8823,0.632,0.805
6,ecnn1,10,5,PM,0.2047119140625,0.00417327880859375,0.731,0.7417,0.8486
6,ecnn2,1,3,AM,0.63037109375,0.0019931793212890625,0.937,0.532,0.77
6,ecnn2,1,3,PM,0.63037109375,0.0019931793212890625,0.884,0.6665,0.7896
6,ecnn2,1,4,AM,0.63037109375,0.0019931793212890625,0.9434,0.551,0.64
6,ecnn2,1,4,PM,0.63037109375,0.0019931793212890625,0.9546,0.555,0.658
6,ecnn2,1,5,AM,0.63037109375,0.0019931793212890625,0.933,0.527,0.7485
6,ecnn2,1,5,PM,0.63037109375,0.0019931793212890625,0.9434,0.6235,0.6323
6,ecnn2,3,3,AM,0.599609375,0.005527496337890625,0.9116,0.4548,0.6846
6,ecnn2,3,3,PM,0.599609375,0.005527496337890625,0.89,0.5684,0.832
6,ecnn2,3,4,AM,0.599609375,0.005527496337890625,0.662,0.7026,0.6177
6,ecnn2,3,4,PM,0.599609375,0.005527496337890625,0.8203,0.5615,0.768
6,ecnn2,3,5,AM,0.599609375,0.005527496337890625,0.6807,0.5977,0.752
6,ecnn2,3,5,PM,0.599609375,0.005527496337890625,0.6514,0.6694,0.775
6,ecnn2,4,3,AM,0.53857421875,0.00576019287109375,0.628,0.6416,0.8257
6,ecnn2,4,3,PM,0.53857421875,0.00576019287109375,0.65,0.6855,0.75
6,ecnn2,4,4,AM,0.53857421875,0.00576019287109375,0.677,0.7334,0.7324
6,ecnn2,4,4,PM,0.53857421875,0.00576019287109375,0.6313,0.683,0.707
6,ecnn2,4,5,AM,0.53857421875,0.00576019287109375,0.7563,0.721,0.7183
6,ecnn2,4,5,PM,0.53857421875,0.00576019287109375,0.671,0.7075,0.6914
6,ecnn2,5,3,AM,0.7138671875,2.384185791015625e-07,0.9697,0.4705,0.9326
6,ecnn2,5,3,PM,0.7138671875,2.384185791015625e-07,0.978,0.4006,0.8687
6,ecnn2,5,4,AM,0.7138671875,2.384185791015625e-07,0.889,0.5464,0.8843
6,ecnn2,5,4,PM,0.7138671875,2.384185791015625e-07,0.9814,0.4573,0.9014
6,ecnn2,5,5,AM,0.7138671875,2.384185791015625e-07,0.982,0.4863,0.868
6,ecnn2,5,5,PM,0.7138671875,2.384185791015625e-07,0.972,0.4678,0.9067
6,ecnn2,6,3,AM,0.63818359375,2.5391578674316406e-05,0.738,0.7373,0.6694
6,ecnn2,6,3,PM,0.63818359375,2.5391578674316406e-05,0.9478,0.5996,0.6514
6,ecnn2,6,4,AM,0.63818359375,2.5391578674316406e-05,0.8716,0.6045,0.7007
6,ecnn2,6,4,PM,0.63818359375,2.5391578674316406e-05,0.7837,0.7734,0.679
6,ecnn2,6,5,AM,0.63818359375,2.5391578674316406e-05,0.2429,0.849,0.5693
6,ecnn2,6,5,PM,0.63818359375,2.5391578674316406e-05,0.5547,0.6997,0.6953
6,ecnn2,7,3,AM,0.78466796875,1.6868114471435547e-05,0.903,0.7505,0.792
6,ecnn2,7,3,PM,0.78466796875,1.6868114471435547e-05,0.93,0.701,0.768
6,ecnn2,7,4,AM,0.78466796875,1.6868114471435547e-05,0.8755,0.6934,0.761
6,ecnn2,7,4,PM,0.78466796875,1.6868114471435547e-05,0.903,0.76,0.7847
6,ecnn2,7,5,AM,0.78466796875,1.6868114471435547e-05,0.943,0.715,0.796
6,ecnn2,7,5,PM,0.78466796875,1.6868114471435547e-05,0.899,0.6953,0.7676
6,ecnn2,8,3,AM,0.64697265625,9.924173355102539e-05,0.626,0.6426,0.8833
6,ecnn2,8,3,PM,0.64697265625,9.924173355102539e-05,0.483,0.741,0.753
6,ecnn2,8,4,AM,0.64697265625,9.924173355102539e-05,0.7686,0.6035,0.7656
6,ecnn2,8,4,PM,0.64697265625,9.924173355102539e-05,0.7085,0.732,0.737
6,ecnn2,8,5,AM,0.64697265625,9.924173355102539e-05,0.8984,0.6704,0.85
6,ecnn2,8,5,PM,0.64697265625,9.924173355102539e-05,0.8667,0.5786,0.901
6,ecnn2,10,3,AM,0.425048828125,0.0003981590270996094,0.7344,0.661,0.746
6,ecnn2,10,3,PM,0.425048828125,0.0003981590270996094,0.8784,0.6885,0.8735
6,ecnn2,10,4,AM,0.425048828125,0.0003981590270996094,0.8467,0.644,0.868
6,ecnn2,10,4,PM,0.425048828125,0.0003981590270996094,0.941,0.4517,0.836
6,ecnn2,10,5,AM,0.425048828125,0.0003981590270996094,0.849,0.576,0.856
6,ecnn2,10,5,PM,0.425048828125,0.0003981590270996094,0.757,0.7446,0.801
6,ecnn3,1,3,AM,0.312255859375,0.0014562606811523438,0.862,0.4675,0.6826
6,ecnn3,1,3,PM,0.312255859375,0.0014562606811523438,0.948,0.5635,0.7485
6,ecnn3,1,4,AM,0.312255859375,0.0014562606811523438,0.888,0.4666,0.5693
6,ecnn3,1,4,PM,0.312255859375,0.0014562606811523438,0.941,0.468,0.579
6,ecnn3,1,5,AM,0.312255859375,0.0014562606811523438,0.9434,0.493,0.6963
6,ecnn3,1,5,PM,0.312255859375,0.0014562606811523438,0.949,0.5815,0.6035
6,ecnn3,3,3,AM,0.292724609375,0.005733489990234375,0.909,0.4524,0.568
6,ecnn3,3,3,PM,0.292724609375,0.005733489990234375,0.8296,0.65,0.765
6,ecnn3,3,4,AM,0.292724609375,0.005733489990234375,0.637,0.6206,0.681
6,ecnn3,3,4,PM,0.292724609375,0.005733489990234375,0.817,0.5547,0.7437
6,ecnn3,3,5,AM,0.292724609375,0.005733489990234375,0.733,0.5234,0.6836
6,ecnn3,3,5,PM,0.292724609375,0.005733489990234375,0.4368,0.5884,0.78
6,ecnn3,4,3,AM,0.2412109375,0.0011348724365234375,0.571,0.725,0.5933
6,ecnn3,4,3,PM,0.2412109375,0.0011348724365234375,0.5957,0.796,0.5767
6,ecnn3,4,4,AM,0.2412109375,0.0011348724365234375,0.524,0.7734,0.555
6,ecnn3,4,4,PM,0.2412109375,0.0011348724365234375,0.57,0.7783,0.522
6,ecnn3,4,5,AM,0.2412109375,0.0011348724365234375,0.6255,0.8193,0.5557
6,ecnn3,4,5,PM,0.2412109375,0.0011348724365234375,0.6475,0.79,0.5537
6,ecnn3,5,3,AM,0.32861328125,0.004222869873046875,0.9224,0.4937,0.717
6,ecnn3,5,3,PM,0.32861328125,0.004222869873046875,0.9487,0.42,0.598
6,ecnn3,5,4,AM,0.32861328125,0.004222869873046875,0.823,0.6357,0.662
6,ecnn3,5,4,PM,0.32861328125,0.004222869873046875,0.935,0.4905,0.67
6,ecnn3,5,5,AM,0.32861328125,0.004222869873046875,0.94,0.5034,0.709
6,ecnn3,5,5,PM,0.32861328125,0.004222869873046875,0.889,0.4854,0.7104
6,ecnn3,6,3,AM,0.327880859375,0.0013637542724609375,0.727,0.674,0.7017
6,ecnn3,6,3,PM,0.327880859375,0.0013637542724609375,0.921,0.538,0.6836
6,ecnn3,6,4,AM,0.327880859375,0.0013637542724609375,0.864,0.5015,0.7285
6,ecnn3,6,4,PM,0.327880859375,0.0013637542724609375,0.823,0.655,0.651
6,ecnn3,6,5,AM,0.327880859375,0.0013637542724609375,0.2394,0.7446,0.6143
6,ecnn3,6,5,PM,0.327880859375,0.0013637542724609375,0.6265,0.6753,0.714
6,ecnn3,7,3,AM,0.351806640625,5.91278076171875e-05,0.9023,0.602,0.797
6,ecnn3,7,3,PM,0.351806640625,5.91278076171875e-05,0.944,0.5884,0.821
6,ecnn3,7,4,AM,0.351806640625,5.91278076171875e-05,0.7285,0.67,0.868
6,ecnn3,7,4,PM,0.351806640625,5.91278076171875e-05,0.92,0.655,0.807
6,ecnn3,7,5,AM,0.351806640625,5.91278076171875e-05,0.94,0.594,0.8677
6,ecnn3,7,5,PM,0.351806640625,5.91278076171875e-05,0.849,0.6055,0.873
6,ecnn3,8,3,AM,0.272705078125,0.00885009765625,0.3914,0.816,0.663
6,ecnn3,8,3,PM,0.272705078125,0.00885009765625,0.5947,0.725,0.752
6,ecnn3,8,4,AM,0.272705078125,0.00885009765625,0.835,0.611,0.816
6,ecnn3,8,4,PM,0.272705078125,0.00885009765625,0.8335,0.6465,0.798
6,ecnn3,8,5,AM,0.272705078125,0.00885009765625,0.8887,0.561,0.901
6,ecnn3,8,5,PM,0.272705078125,0.00885009765625,0.4438,0.587,0.8555
6,ecnn3,10,3,AM,0.34228515625,0.0009813308715820312,0.7593,0.685,0.716
6,ecnn3,10,3,PM,0.34228515625,0.0009813308715820312,0.774,0.692,0.782
6,ecnn3,10,4,AM,0.34228515625,0.0009813308715820312,0.807,0.671,0.8394
6,ecnn3,10,4,PM,0.34228515625,0.0009813308715820312,0.861,0.4844,0.642
6,ecnn3,10,5,AM,0.34228515625,0.0009813308715820312,0.8354,0.647,0.7476
