run,model,sb,day,period,threshold_vac,threshold_diss,TAR,TRR,RR
6,ecnn3,10,5,PM,0.34228515625,0.0009813308715820312,0.7095,0.755,0.845
7,ecnn1,1,3,AM,0.1943359375,0.057861328125,,0.3594,1.0
7,ecnn1,1,3,PM,0.1943359375,0.057861328125,,0.591,1.0
7,ecnn1,1,4,AM,0.1943359375,0.057861328125,,0.2864,1.0
7,ecnn1,1,4,PM,0.1943359375,0.057861328125,,0.3096,1.0
7,ecnn1,1,5,AM,0.1943359375,0.057861328125,,0.37,1.0
7,ecnn1,1,5,PM,0.1943359375,0.057861328125,,0.3477,1.0
7,ecnn1,3,3,AM,0.215087890625,0.003459930419921875,0.9463,0.3604,0.741
7,ecnn1,3,3,PM,0.215087890625,0.003459930419921875,0.93,0.573,0.825
7,ecnn1,3,4,AM,0.215087890625,0.003459930419921875,0.709,0.601,0.7925
7,ecnn1,3,4,PM,0.215087890625,0.003459930419921875,0.8574,0.589,0.832
7,ecnn1,3,5,AM,0.215087890625,0.003459930419921875,0.7476,0.49,0.8315
7,ecnn1,3,5,PM,0.215087890625,0.003459930419921875,0.596,0.629,0.933
7,ecnn1,4,3,AM,0.1968994140625,0.0085906982421875,0.761,0.629,0.784
7,ecnn1,4,3,PM,0.1968994140625,0.0085906982421875,0.7114,0.7036,0.7456
7,ecnn1,4,4,AM,0.1968994140625,0.0085906982421875,0.7607,0.7256,0.7324
7,ecnn1,4,4,PM,0.1968994140625,0.0085906982421875,0.8213,0.7246,0.708
7,ecnn1,4,5,AM,0.1968994140625,0.0085906982421875,0.814,0.6924,0.726
7,ecnn1,4,5,PM,0.1968994140625,0.0085906982421875,0.7017,0.712,0.676
7,ecnn1,5,3,AM,0.219482421875,0.09521484375,0.9634,0.4482,0.798
7,ecnn1,5,3,PM,0.219482421875,0.09521484375,0.942,0.4124,0.658
7,ecnn1,5,4,AM,0.219482421875,0.09521484375,0.864,0.599,0.7354
7,ecnn1,5,4,PM,0.219482421875,0.09521484375,0.9453,0.4521,0.752
7,ecnn1,5,5,AM,0.219482421875,0.09521484375,0.953,0.4797,0.751
7,ecnn1,5,5,PM,0.219482421875,0.09521484375,0.93,0.4114,0.803
7,ecnn1,6,3,AM,0.1973876953125,0.0241546630859375,0.7705,0.567,0.782
7,ecnn1,6,3,PM,0.1973876953125,0.0241546630859375,0.97,0.442,0.763
7,ecnn1,6,4,AM,0.1973876953125,0.0241546630859375,0.865,0.4312,0.8394
7,ecnn1,6,4,PM,0.1973876953125,0.0241546630859375,0.851,0.5737,0.7705
7,ecnn1,6,5,AM,0.1973876953125,0.0241546630859375,0.2964,0.754,0.7905
7,ecnn1,6,5,PM,0.1973876953125,0.0241546630859375,0.806,0.577,0.8257
7,ecnn1,7,3,AM,0.2147216796875,0.01390838623046875,0.965,0.524,0.8115
7,ecnn1,7,3,PM,0.2147216796875,0.01390838623046875,0.966,0.5044,0.808
7,ecnn1,7,4,AM,0.2147216796875,0.01390838623046875,0.8174,0.635,0.899
7,ecnn1,7,4,PM,0.2147216796875,0.01390838623046875,0.908,0.576,0.804
7,ecnn1,7,5,AM,0.2147216796875,0.01390838623046875,0.948,0.5933,0.872
7,ecnn1,7,5,PM,0.2147216796875,0.01390838623046875,0.9175,0.599,0.855
7,ecnn1,8,3,AM,0.2059326171875,0.0014276504516601562,0.4702,0.7563,0.8076
7,ecnn1,8,3,PM,0.2059326171875,0.0014276504516601562,0.3875,0.682,0.8794
7,ecnn1,8,4,AM,0.2059326171875,0.0014276504516601562,0.9263,0.544,0.8843
7,ecnn1,8,4,PM,0.2059326171875,0.0014276504516601562,0.8926,0.564,0.927
7,ecnn1,8,5,AM,0.2059326171875,0.0014276504516601562,0.935,0.5107,0.946
7,ecnn1,8,5,PM,0.2059326171875,0.0014276504516601562,0.6133,0.577,0.9214
7,ecnn1,10,3,AM,0.183349609375,0.0029754638671875,0.828,0.6455,0.8096
7,ecnn1,10,3,PM,0.183349609375,0.0029754638671875,0.9077,0.665,0.9
7,ecnn1,10,4,AM,0.183349609375,0.0029754638671875,0.8965,0.618,0.915
7,ecnn1,10,4,PM,0.183349609375,0.0029754638671875,0.9185,0.4111,0.791
7,ecnn1,10,5,AM,0.183349609375,0.0029754638671875,0.934,0.6294,0.8564
7,ecnn1,10,5,PM,0.183349609375,0.0029754638671875,0.8433,0.714,0.8716
7,ecnn2,1,3,AM,0.60791015625,0.006023406982421875,0.925,0.529,0.7754
7,ecnn2,1,3,PM,0.60791015625,0.006023406982421875,0.8716,0.6504,0.835
7,ecnn2,1,4,AM,0.60791015625,0.006023406982421875,0.971,0.5015,0.6597
7,ecnn2,1,4,PM,0.60791015625,0.006023406982421875,0.923,0.5566,0.6714
7,ecnn2,1,5,AM,0.60791015625,0.006023406982421875,0.883,0.5107,0.7905
7,ecnn2,1,5,PM,0.60791015625,0.006023406982421875,0.9443,0.647,0.674
7,ecnn2,3,3,AM,0.73046875,0.003509521484375,0.912,0.4976,0.615
7,ecnn2,3,3,PM,0.73046875,0.003509521484375,0.8145,0.6294,0.744
7,ecnn2,3,4,AM,0.73046875,0.003509521484375,0.68,0.6113,0.675
7,ecnn2,3,4,PM,0.73046875,0.003509521484375,0.835,0.501,0.7446
7,ecnn2,3,5,AM,0.73046875,0.003509521484375,0.7153,0.5386,0.741
7,ecnn2,3,5,PM,0.73046875,0.003509521484375,0.583,0.666,0.7993
7,ecnn2,4,3,AM,0.5625,0.003864288330078125,0.7324,0.533,0.8833
7,ecnn2,4,3,PM,0.5625,0.003864288330078125,0.8374,0.623,0.7964
7,ecnn2,4,4,AM,0.5625,0.003864288330078125,0.854,0.5723,0.8154
7,ecnn2,4,4,PM,0.5625,0.003864288330078125,0.8823,0.609,0.7744
7,ecnn2,4,5,AM,0.5625,0.003864288330078125,0.828,0.607,0.7617
7,ecnn2,4,5,PM,0.5625,0.003864288330078125,0.757,0.6763,0.776
7,ecnn2,5,3,AM,0.65478515625,1.7881393432617188e-07,0.99,0.4617,0.9385
7,ecnn2,5,3,PM,0.65478515625,1.7881393432617188e-07,0.9907,0.3994,0.883
7,ecnn2,5,4,AM,0.65478515625,1.7881393432617188e-07,0.8955,0.507,0.8716
7,ecnn2,5,4,PM,0.65478515625,1.7881393432617188e-07,0.979,0.4624,0.911
7,ecnn2,5,5,AM,0.65478515625,1.7881393432617188e-07,0.9795,0.514,0.8804
7,ecnn2,5,5,PM,0.65478515625,1.7881393432617188e-07,0.9873,0.5054,0.9014
7,ecnn2,6,3,AM,0.6640625,0.00011134147644042969,0.6963,0.7314,0.6484
7,ecnn2,6,3,PM,0.6640625,0.00011134147644042969,0.918,0.627,0.631
7,ecnn2,6,4,AM,0.6640625,0.00011134147644042969,0.8726,0.6396,0.6743
7,ecnn2,6,4,PM,0.6640625,0.00011134147644042969,0.754,0.726,0.6484
7,ecnn2,6,5,AM,0.6640625,0.00011134147644042969,0.2338,0.869,0.4875
7,ecnn2,6,5,PM,0.6640625,0.00011134147644042969,0.47,0.7153,0.6304
7,ecnn2,7,3,AM,0.79541015625,0.00038313865661621094,0.917,0.749,0.819
7,ecnn2,7,3,PM,0.79541015625,0.00038313865661621094,0.9536,0.68,0.799
7,ecnn2,7,4,AM,0.79541015625,0.00038313865661621094,0.847,0.6816,0.801
7,ecnn2,7,4,PM,0.79541015625,0.00038313865661621094,0.932,0.7344,0.802
7,ecnn2,7,5,AM,0.79541015625,0.00038313865661621094,0.959,0.6646,0.844
7,ecnn2,7,5,PM,0.79541015625,0.00038313865661621094,0.9077,0.664,0.8223
7,ecnn2,8,3,AM,0.6005859375,9.149312973022461e-05,0.577,0.635,0.8994
7,ecnn2,8,3,PM,0.6005859375,9.149312973022461e-05,0.3994,0.7485,0.749
7,ecnn2,8,4,AM,0.6005859375,9.149312973022461e-05,0.7217,0.5737,0.793
7,ecnn2,8,4,PM,0.6005859375,9.149312973022461e-05,0.642,0.677,0.7837
7,ecnn2,8,5,AM,0.6005859375,9.149312973022461e-05,0.8804,0.617,0.91
7,ecnn2,8,5,PM,0.6005859375,9.149312973022461e-05,0.818,0.541,0.953
7,ecnn2,10,3,AM,0.564453125,0.0009326934814453125,0.749,0.6772,0.706
7,ecnn2,10,3,PM,0.564453125,0.0009326934814453125,0.8027,0.6885,0.815
7,ecnn2,10,4,AM,0.564453125,0.0009326934814453125,0.7954,0.67,0.806
7,ecnn2,10,4,PM,0.564453125,0.0009326934814453125,0.9385,0.4817,0.7295
7,ecnn2,10,5,AM,0.564453125,0.0009326934814453125,0.8486,0.604,0.776
7,ecnn2,10,5,PM,0.564453125,0.0009326934814453125,0.672,0.7285,0.7354
7,ecnn3,1,3,AM,0.32958984375,0.0015230178833007812,0.893,0.4688,0.6387
7,ecnn3,1,3,PM,0.32958984375,0.0015230178833007812,0.8867,0.593,0.706
7,ecnn3,1,4,AM,0.32958984375,0.0015230178833007812,0.912,0.484,0.54
7,ecnn3,1,4,PM,0.32958984375,0.0015230178833007812,0.9165,0.4705,0.505
7,ecnn3,1,5,AM,0.32958984375,0.0015230178833007812,0.9404,0.4705,0.6636
7,ecnn3,1,5,PM,0.32958984375,0.0015230178833007812,0.938,0.5537,0.5796
7,ecnn3,3,3,AM,0.36083984375,0.006862640380859375,0.894,0.513,0.554
7,ecnn3,3,3,PM,0.36083984375,0.006862640380859375,0.8994,0.49,0.737
7,ecnn3,3,4,AM,0.36083984375,0.006862640380859375,0.5864,0.6665,0.6797
7,ecnn3,3,4,PM,0.36083984375,0.006862640380859375,0.886,0.5376,0.6655
7,ecnn3,3,5,AM,0.36083984375,0.006862640380859375,0.7124,0.5254,0.707
7,ecnn3,3,5,PM,0.36083984375,0.006862640380859375,0.3916,0.6494,0.7964
7,ecnn3,4,3,AM,0.2308349609375,0.0003974437713623047,0.588,0.706,0.6274
7,ecnn3,4,3,PM,0.2308349609375,0.0003974437713623047,0.5986,0.779,0.5923
7,ecnn3,4,4,AM,0.2308349609375,0.0003974437713623047,0.539,0.7554,0.581
7,ecnn3,4,4,PM,0.2308349609375,0.0003974437713623047,0.5845,0.7705,0.5415
7,ecnn3,4,5,AM,0.2308349609375,0.0003974437713623047,0.609,0.8047,0.566
7,ecnn3,4,5,PM,0.2308349609375,0.0003974437713623047,0.669,0.788,0.5845
7,ecnn3,5,3,AM,0.324462890625,0.0033969879150390625,0.9116,0.4849,0.7217
7,ecnn3,5,3,PM,0.324462890625,0.0033969879150390625,0.949,0.432,0.5693
7,ecnn3,5,4,AM,0.324462890625,0.0033969879150390625,0.7407,0.6245,0.636
7,ecnn3,5,4,PM,0.324462890625,0.0033969879150390625,0.9214,0.5107,0.624
7,ecnn3,5,5,AM,0.324462890625,0.0033969879150390625,0.93,0.5093,0.666
7,ecnn3,5,5,PM,0.324462890625,0.0033969879150390625,0.881,0.4705,0.7114
7,ecnn3,6,3,AM,0.299560546875,0.0015354156494140625,0.7456,0.653,0.701
7,ecnn3,6,3,PM,0.299560546875,0.0015354156494140625,0.944,0.551,0.6357
7,ecnn3,6,4,AM,0.299560546875,0.0015354156494140625,0.878,0.473,0.711
7,ecnn3,6,4,PM,0.299560546875,0.0015354156494140625,0.8203,0.6367,0.648
7,ecnn3,6,5,AM,0.299560546875,0.0015354156494140625,0.2101,0.804,0.53
7,ecnn3,6,5,PM,0.299560546875,0.0015354156494140625,0.6084,0.6577,0.6987
7,ecnn3,7,3,AM,0.289794921875,0.0006089210510253906,0.925,0.545,0.7363
7,ecnn3,7,3,PM,0.289794921875,0.0006089210510253906,0.9326,0.5366,0.7197
7,ecnn3,7,4,AM,0.289794921875,0.0006089210510253906,0.786,0.681,0.7593
7,ecnn3,7,4,PM,0.289794921875,0.0006089210510253906,0.7354,0.6187,0.6636
7,ecnn3,7,5,AM,0.289794921875,0.0006089210510253906,0.8477,0.618,0.796
7,ecnn3,7,5,PM,0.289794921875,0.0006089210510253906,0.8613,0.6323,0.765
7,ecnn3,8,3,AM,0.267822265625,0.0096588134765625,0.3757,0.818,0.6387
7,ecnn3,8,3,PM,0.267822265625,0.0096588134765625,0.5933,0.705,0.775
7,ecnn3,8,4,AM,0.267822265625,0.0096588134765625,0.791,0.6357,0.7993
7,ecnn3,8,4,PM,0.267822265625,0.0096588134765625,0.821,0.6006,0.7993
7,ecnn3,8,5,AM,0.267822265625,0.0096588134765625,0.879,0.556,0.884
7,ecnn3,8,5,PM,0.267822265625,0.0096588134765625,0.68,0.6,0.9116
7,ecnn3,10,3,AM,0.37890625,0.0008521080017089844,0.676,0.6807,0.691
7,ecnn3,10,3,PM,0.37890625,0.0008521080017089844,0.8086,0.656,0.808
7,ecnn3,10,4,AM,0.37890625,0.0008521080017089844,0.7773,0.6455,0.834
7,ecnn3,10,4,PM,0.37890625,0.0008521080017089844,0.9253,0.4736,0.6953
7,ecnn3,10,5,AM,0.37890625,0.0008521080017089844,0.859,0.6113,0.789
7,ecnn3,10,5,PM,0.37890625,0.0008521080017089844,0.729,0.7393,0.81
8,ecnn1,1,3,AM,0.1995849609375,0.04925537109375,,0.344,1.0
8,ecnn1,1,3,PM,0.1995849609375,0.04925537109375,,0.5327,1.0
8,ecnn1,1,4,AM,0.1995849609375,0.04925537109375,,0.2764,1.0
8,ecnn1,1,4,PM,0.1995849609375,0.04925537109375,,0.2834,1.0
8,ecnn1,1,5,AM,0.1995849609375,0.04925537109375,,0.3647,1.0
8,ecnn1,1,5,PM,0.1995849609375,0.04925537109375,,0.339,1.0
8,ecnn1,3,3,AM,0.2154541015625,0.0279541015625,0.947,0.3867,0.7056
8,ecnn1,3,3,PM,0.2154541015625,0.0279541015625,0.9497,0.5474,0.8184
8,ecnn1,3,4,AM,0.2154541015625,0.0279541015625,0.6997,0.605,0.7876
8,ecnn1,3,4,PM,0.2154541015625,0.0279541015625,0.872,0.5293,0.8086
8,ecnn1,3,5,AM,0.2154541015625,0.0279541015625,0.784,0.504,0.7725
8,ecnn1,3,5,PM,0.2154541015625,0.0279541015625,0.531,0.6357,0.8706
8,ecnn1,4,3,AM,0.1937255859375,0.017974853515625,0.7466,0.65,0.83
8,ecnn1,4,3,PM,0.1937255859375,0.017974853515625,0.708,0.7134,0.7915
8,ecnn1,4,4,AM,0.1937255859375,0.017974853515625,0.759,0.732,0.7695
8,ecnn1,4,4,PM,0.1937255859375,0.017974853515625,0.8096,0.7285,0.7305
8,ecnn1,4,5,AM,0.1937255859375,0.017974853515625,0.789,0.725,0.765
8,ecnn1,4,5,PM,0.1937255859375,0.017974853515625,0.7295,0.6836,0.7407
8,ecnn1,5,3,AM,0.22998046875,0.06927490234375,0.9624,0.4753,0.79
8,ecnn1,5,3,PM,0.22998046875,0.06927490234375,0.9556,0.378,0.67
8,ecnn1,5,4,AM,0.22998046875,0.06927490234375,0.756,0.6562,0.676
8,ecnn1,5,4,PM,0.22998046875,0.06927490234375,0.964,0.466,0.7373
8,ecnn1,5,5,AM,0.22998046875,0.06927490234375,0.9595,0.4775,0.754
8,ecnn1,5,5,PM,0.22998046875,0.06927490234375,0.9307,0.44,0.8037
8,ecnn1,6,3,AM,0.20654296875,0.0049591064453125,0.7744,0.603,0.7656
8,ecnn1,6,3,PM,0.20654296875,0.0049591064453125,0.943,0.503,0.7485
8,ecnn1,6,4,AM,0.20654296875,0.0049591064453125,0.866,0.4785,0.795
8,ecnn1,6,4,PM,0.20654296875,0.0049591064453125,0.8257,0.5786,0.75
8,ecnn1,6,5,AM,0.20654296875,0.0049591064453125,0.2477,0.768,0.644
8,ecnn1,6,5,PM,0.20654296875,0.0049591064453125,0.7886,0.6284,0.792
8,ecnn1,7,3,AM,0.1966552734375,0.044708251953125,0.97,0.5283,0.8228
8,ecnn1,7,3,PM,0.1966552734375,0.044708251953125,0.97,0.5137,0.8135
8,ecnn1,7,4,AM,0.1966552734375,0.044708251953125,0.818,0.637,0.9033
8,ecnn1,7,4,PM,0.1966552734375,0.044708251953125,0.8496,0.598,0.791
8,ecnn1,7,5,AM,0.1966552734375,0.044708251953125,0.963,0.5884,0.8823
8,ecnn1,7,5,PM,0.1966552734375,0.044708251953125,0.9424,0.6035,0.8647
8,ecnn1,8,3,AM,0.19091796875,0.01349639892578125,0.506,0.741,0.7944
8,ecnn1,8,3,PM,0.19091796875,0.01349639892578125,0.6533,0.6533,0.916
8,ecnn1,8,4,AM,0.19091796875,0.01349639892578125,0.943,0.543,0.8857
8,ecnn1,8,4,PM,0.19091796875,0.01349639892578125,0.894,0.575,0.9297
8,ecnn1,8,5,AM,0.19091796875,0.01349639892578125,0.9536,0.505,0.9663
8,ecnn1,8,5,PM,0.19091796875,0.01349639892578125,0.6416,0.563,0.951
8,ecnn1,10,3,AM,0.196044921875,0.0074005126953125,0.7754,0.675,0.7695
8,ecnn1,10,3,PM,0.196044921875,0.0074005126953125,0.8867,0.6714,0.893
8,ecnn1,10,4,AM,0.196044921875,0.0074005126953125,0.8555,0.6597,0.871
8,ecnn1,10,4,PM,0.196044921875,0.0074005126953125,0.9272,0.4563,0.769
8,ecnn1,10,5,AM,0.196044921875,0.0074005126953125,0.9385,0.618,0.8486
8,ecnn1,10,5,PM,0.196044921875,0.0074005126953125,0.7515,0.765,0.8267
8,ecnn2,1,3,AM,0.39453125,0.0042877197265625,0.862,0.515,0.8203
8,ecnn2,1,3,PM,0.39453125,0.0042877197265625,0.7134,0.7627,0.7593
8,ecnn2,1,4,AM,0.39453125,0.0042877197265625,0.9585,0.5244,0.724
8,ecnn2,1,4,PM,0.39453125,0.0042877197265625,0.935,0.532,0.717
8,ecnn2,1,5,AM,0.39453125,0.0042877197265625,0.873,0.5347,0.808
8,ecnn2,1,5,PM,0.39453125,0.0042877197265625,0.9277,0.6245,0.667
8,ecnn2,3,3,AM,0.634765625,0.0028400421142578125,0.9165,0.5654,0.591
8,ecnn2,3,3,PM,0.634765625,0.0028400421142578125,0.9307,0.668,0.7964
8,ecnn2,3,4,AM,0.634765625,0.0028400421142578125,0.6235,0.65,0.653
8,ecnn2,3,4,PM,0.634765625,0.0028400421142578125,0.841,0.591,0.7505
8,ecnn2,3,5,AM,0.634765625,0.0028400421142578125,0.697,0.571,0.6943
8,ecnn2,3,5,PM,0.634765625,0.0028400421142578125,0.4841,0.649,0.794
8,ecnn2,4,3,AM,0.54345703125,0.004398345947265625,0.5845,0.6924,0.7197
8,ecnn2,4,3,PM,0.54345703125,0.004398345947265625,0.5864,0.7466,0.648
8,ecnn2,4,4,AM,0.54345703125,0.004398345947265625,0.615,0.763,0.673
8,ecnn2,4,4,PM,0.54345703125,0.004398345947265625,0.647,0.7495,0.6304
8,ecnn2,4,5,AM,0.54345703125,0.004398345947265625,0.657,0.747,0.657
8,ecnn2,4,5,PM,0.54345703125,0.004398345947265625,0.572,0.7305,0.6704
8,ecnn2,5,3,AM,0.68701171875,1.1920928955078125e-07,0.981,0.4893,0.957
8,ecnn2,5,3,PM,0.68701171875,1.1920928955078125e-07,0.9897,0.399,0.885
8,ecnn2,5,4,AM,0.68701171875,1.1920928955078125e-07,0.8857,0.556,0.8936
8,ecnn2,5,4,PM,0.68701171875,1.1920928955078125e-07,0.9653,0.4695,0.917
8,ecnn2,5,5,AM,0.68701171875,1.1920928955078125e-07,0.978,0.4888,0.905
8,ecnn2,5,5,PM,0.68701171875,1.1920928955078125e-07,0.9717,0.463,0.9146
8,ecnn2,6,3,AM,0.7001953125,0.0022754669189453125,0.6406,0.719,0.5786
8,ecnn2,6,3,PM,0.7001953125,0.0022754669189453125,0.9087,0.656,0.5396
8,ecnn2,6,4,AM,0.7001953125,0.0022754669189453125,0.806,0.588,0.589
8,ecnn2,6,4,PM,0.7001953125,0.0022754669189453125,0.689,0.7305,0.539
8,ecnn2,6,5,AM,0.7001953125,0.0022754669189453125,0.2251,0.8496,0.505
8,ecnn2,6,5,PM,0.7001953125,0.0022754669189453125,0.549,0.666,0.604
8,ecnn2,7,3,AM,0.80126953125,2.086162567138672e-05,0.93,0.712,0.798
8,ecnn2,7,3,PM,0.80126953125,2.086162567138672e-05,0.9365,0.6787,0.7603
8,ecnn2,7,4,AM,0.80126953125,2.086162567138672e-05,0.702,0.7285,0.736
8,ecnn2,7,4,PM,0.80126953125,2.086162567138672e-05,0.9297,0.7104,0.7925
8,ecnn2,7,5,AM,0.80126953125,2.086162567138672e-05,0.9424,0.6787,0.8027
8,ecnn2,7,5,PM,0.80126953125,2.086162567138672e-05,0.9043,0.6816,0.777
8,ecnn2,8,3,AM,0.62255859375,0.0004706382751464844,0.6284,0.595,0.85
8,ecnn2,8,3,PM,0.62255859375,0.0004706382751464844,0.4377,0.773,0.7266
8,ecnn2,8,4,AM,0.62255859375,0.0004706382751464844,0.6943,0.5767,0.775
8,ecnn2,8,4,PM,0.62255859375,0.0004706382751464844,0.6245,0.703,0.7695
8,ecnn2,8,5,AM,0.62255859375,0.0004706382751464844,0.898,0.653,0.901
8,ecnn2,8,5,PM,0.62255859375,0.0004706382751464844,0.8433,0.5605,0.9355
8,ecnn2,10,3,AM,0.436279296875,0.0036468505859375,0.7085,0.6733,0.712
8,ecnn2,10,3,PM,0.436279296875,0.0036468505859375,0.8843,0.7036,0.8823
8,ecnn2,10,4,AM,0.436279296875,0.0036468505859375,0.783,0.663,0.847
8,ecnn2,10,4,PM,0.436279296875,0.0036468505859375,0.944,0.4675,0.828
8,ecnn2,10,5,AM,0.436279296875,0.0036468505859375,0.871,0.607,0.859
8,ecnn2,10,5,PM,0.436279296875,0.0036468505859375,0.7524,0.759,0.7817
8,ecnn3,1,3,AM,0.36279296875,0.0001811981201171875,0.9136,0.4434,0.649
8,ecnn3,1,3,PM,0.36279296875,0.0001811981201171875,0.8896,0.5654,0.744
8,ecnn3,1,4,AM,0.36279296875,0.0001811981201171875,0.9297,0.469,0.546
8,ecnn3,1,4,PM,0.36279296875,0.0001811981201171875,0.925,0.4749,0.53
8,ecnn3,1,5,AM,0.36279296875,0.0001811981201171875,0.938,0.4773,0.6567
8,ecnn3,1,5,PM,0.36279296875,0.0001811981201171875,0.935,0.5767,0.5806
8,ecnn3,3,3,AM,0.31103515625,0.0103912353515625,0.9053,0.488,0.54
8,ecnn3,3,3,PM,0.31103515625,0.0103912353515625,0.8354,0.634,0.753
8,ecnn3,3,4,AM,0.31103515625,0.0103912353515625,0.6284,0.6694,0.63
8,ecnn3,3,4,PM,0.31103515625,0.0103912353515625,0.8345,0.561,0.7275
8,ecnn3,3,5,AM,0.31103515625,0.0103912353515625,0.731,0.52,0.662
8,ecnn3,3,5,PM,0.31103515625,0.0103912353515625,0.4556,0.598,0.7754
8,ecnn3,4,3,AM,0.242431640625,0.000396728515625,0.7534,0.6396,0.7485
8,ecnn3,4,3,PM,0.242431640625,0.000396728515625,0.644,0.721,0.676
8,ecnn3,4,4,AM,0.242431640625,0.000396728515625,0.6685,0.7314,0.661
8,ecnn3,4,4,PM,0.242431640625,0.000396728515625,0.698,0.7495,0.6196
8,ecnn3,4,5,AM,0.242431640625,0.000396728515625,0.7734,0.728,0.6636
8,ecnn3,4,5,PM,0.242431640625,0.000396728515625,0.6157,0.761,0.5366
8,ecnn3,5,3,AM,0.33056640625,0.0025177001953125,0.9404,0.4844,0.742
8,ecnn3,5,3,PM,0.33056640625,0.0025177001953125,0.9404,0.4556,0.6187
8,ecnn3,5,4,AM,0.33056640625,0.0025177001953125,0.802,0.6406,0.655
8,ecnn3,5,4,PM,0.33056640625,0.0025177001953125,0.9253,0.504,0.686
8,ecnn3,5,5,AM,0.33056640625,0.0025177001953125,0.8994,0.5317,0.7007
8,ecnn3,5,5,PM,0.33056640625,0.0025177001953125,0.8984,0.4756,0.758
8,ecnn3,6,3,AM,0.32666015625,0.0013713836669921875,0.716,0.6494,0.6807
8,ecnn3,6,3,PM,0.32666015625,0.0013713836669921875,0.946,0.5464,0.6357
8,ecnn3,6,4,AM,0.32666015625,0.0013713836669921875,0.8345,0.4802,0.699
8,ecnn3,6,4,PM,0.32666015625,0.0013713836669921875,0.777,0.6567,0.6396
8,ecnn3,6,5,AM,0.32666015625,0.0013713836669921875,0.2211,0.828,0.5034
8,ecnn3,6,5,PM,0.32666015625,0.0013713836669921875,0.6284,0.672,0.6836
8,ecnn3,7,3,AM,0.300048828125,0.00014221668243408203,0.904,0.557,0.7095
8,ecnn3,7,3,PM,0.300048828125,0.00014221668243408203,0.9175,0.544,0.702
8,ecnn3,7,4,AM,0.300048828125,0.00014221668243408203,0.8276,0.654,0.751
8,ecnn3,7,4,PM,0.300048828125,0.00014221668243408203,0.7217,0.633,0.637
8,ecnn3,7,5,AM,0.300048828125,0.00014221668243408203,0.8267,0.6177,0.7607
8,ecnn3,7,5,PM,0.300048828125,0.00014221668243408203,0.845,0.6313,0.7393
8,ecnn3,8,3,AM,0.2578125,0.00171661376953125,0.332,0.827,0.6367
8,ecnn3,8,3,PM,0.2578125,0.00171661376953125,0.6216,0.745,0.77
8,ecnn3,8,4,AM,0.2578125,0.00171661376953125,0.8003,0.672,0.8
8,ecnn3,8,4,PM,0.2578125,0.00171661376953125,0.8784,0.611,0.816
8,ecnn3,8,5,AM,0.2578125,0.00171661376953125,0.884,0.5444,0.913
8,ecnn3,8,5,PM,0.2578125,0.00171661376953125,0.4077,0.5923,0.8203
8,ecnn3,10,3,AM,0.399658203125,0.0017786026000976562,0.701,0.687,0.6714
8,ecnn3,10,3,PM,0.399658203125,0.0017786026000976562,0.778,0.6743,0.783
8,ecnn3,10,4,AM,0.399658203125,0.0017786026000976562,0.7246,0.6855,0.7817
8,ecnn3,10,4,PM,0.399658203125,0.0017786026000976562,0.907,0.523,0.641
8,ecnn3,10,5,AM,0.399658203125,0.0017786026000976562,0.8726,0.6304,0.7456
8,ecnn3,10,5,PM,0.399658203125,0.0017786026000976562,0.6133,0.737,0.791
9,ecnn1,1,3,AM,0.1912841796875,0.07098388671875,,0.3545,1.0
